"ARBö","Raphaël Kumar","Hochäckerstrasse 5",48.3210792542,16.075012207
"Müllsammelstelle d Marktgemeindeamt Deutsch Kaltenbrunn","Clara Hoffmann","Kolonitzg 6",48.210193634,16.3886814117
"Schischule","Melanie Robert","Conrad-Strochner-Str. 2",47.1155471802,13.1370382309
"Volksschule","Kristian Shaw","Betriebsstr 6",48.0261383057,14.3221750259
"SUKO Autospenglerei u Lackiererei GesmbH","Enzo Mittal","Erzherzog-Johann-Str 560",47.3944816589,13.6907081604
"Edelschmiede - Schlögl Eduard KEG","Angel Durand","",48.1035919189,13.1500482559
"Hilfswerk Oberösterreichisches GmbH","Max Thompson","",48.4825515747,13.8118095398
"Steinkellner Thomas","Lily White","",48.1358413696,13.4262657166
"Kleinhappl GmbH & Co KEG","Ayaan Schmidt","",47.5847892761,12.1717987061
"Wirtshaus Greiner","Aaradhya Lefèvre","Siegfried-Marcus-Str 3",48.0544967651,14.4243650436
"Reise Bank AG","Andreas Jai","",46.6254196167,14.3274202347
"Billa AG","Diya Kishore","Herzog Odilo-Str 100",47.8657302856,13.3344545364
"Pona Rolladen GesmbH","Ira Müller","Achenseestr 1-3",47.3879776001,11.7747802734
"Theatech Beleuchtungs- und Beschallungssysteme f Theater Messe Präsentation GesmbH","Isabella Sharma","",48.2389793396,16.3493022919
"Unison Einzel & Komponentenfertigung GmbH","Marina LLoyd","",46.7036705017,14.7313051224
"Gemeindebücherei Ernstbrunn","Nathan François","",47.2356338501,11.2991819382
"Binder Karl","Arnav Evans","",47.46144104,13.2578277588
"Walter Agnes Dr med","Angel Meyer","",46.8765449524,13.3048963547
"Max Grohs Ges.m.b.H.","Mike, Maik Mehta","",47.4751586914,12.5448112488
"Josef Rausch G.m.b.H.","Klaudia Subramani","",48.1192970276,16.2652320862
"Druckenthaner Erich Dr","EvaLati Narayan","",48.3086395264,14.0234451294
"Heidrich Adolf Dipl-Ing","Advik Wagner","",47.0685653687,15.4431800842
"Hrouda Kurt","Kristian Dixon","",46.618106842,13.8491945267
"Hotel Valülla","Benjamin Robertson","",47.0309486389,15.4314804077
"Centralgarage Zürs GesmbH & Co KG","Akshara Taylor","",47.4386634827,12.7606391907
"no.sugar marketing.pr","Katharina Robinson","",48.19165802,16.3584918976
"Postservicestelle Gutenstein","Ira Murphy","",46.6254196167,14.3274202347
"AUSTRO LESONAL GES.MBH","Jana Kennedy","Herminengasse 10",48.218296051,16.3744716644
"AD-WORK Werbeagentur","Aarohi White","Josef-Bühl-G 29",48.1347465515,16.2822799683
"Boutique Jenny","Thorsten Becker","",47.217502594,15.4031257629
"Gästehaus Komfortzimmer Holnsteiner","Nathan Wright","Adlwanger Str 10",47.9975662231,14.2583427429
"Dobrovnik & Flasch Immobilienvermittlung GmbH","Jade Chandra","Bundesstr 1-3",47.2322273254,10.7355642319
"Apart Rudigier","Kabir Chande","Zauchenseestr 109",47.327129364,13.445101738
"Schlögl Andreas","Darsh Lambert","",47.5250205994,14.3263511658
"Adecco GmbH","Dirk Wells","",47.5323944092,10.6724328995
"Furtlehner Johann","Isabella Roberts","Hütteldorfer Str 283",48.1994247437,16.2696990967
"Zeitlhofer Josef","Lea Raji","Schwendterstrasse 67",47.5608825684,12.4147033691
"Skias Rosalia","Julia Becker","",47.0715103149,13.910150528
"Musikfachhandel Promusic","Christian Bernard","",47.0554733276,10.618268013
"Tscharnig Johann","Shanaya Adams","Kirchenstr 37a",47.8250083923,13.0482463837
"RAIFFEISENBANK MONDSEE LAND REG.GEN.MBH","Alexander Subram","",30.9142303467,101.7663421631
"Mulle Peter","Mike, Maik Martin","",47.4889183044,10.7185935974
"Autoverleih Flott","Martin Hall","",46.6270256042,14.2104196548
"Bahnhof Kitzbühel","Aryan Brown","",48.8965377808,15.2184963226
"Stadtbeisl","Christina Dubois","Stahlhofner Str. 4 ",48.0961418152,13.1578540802
"Stastny Modewaren","Riley Becker","Opdacher Str. 577",46.9707107544,14.7835092545
"Dumfart Karoline","Sabrina Schmidt","",48.1114616394,16.3626403809
"Sporthauptschule u Informatikhauptschule","Mike, Maik Malik","Großmarktstr 10-12",48.1419410706,16.36419487
"Patscheider Helmut","Kayaan Morel","Gumpendorfer Str 67",48.1956787109,16.3514652252
"Matzek GesmbH","Isabella Petit","Clemens-Hofbauer-Pl 8",48.2180252075,16.3216094971
"Zürich Versicherungs-AG","Reyansh Lambert","Hauptstr 7",48.2789840698,16.9107437134
"Friseurnotruf Hirth","Christina Mittal","Rindbachstr 26",47.8093299866,13.7761297226
"Inntal Verlags Ges.m.b.H.","Juliane Shaw","Hollensteiner Str 10",47.8559532166,14.664935112
"Fröhlich Rainer","Sai Raje","Sankt Martiner Strasse 14a",46.5657119751,13.9659099579
"PKT Präzisionskunststofftechnik Bürtlmair GmbH","Melanie Schulz","Premlechnergasse 22/13",48.168296814,16.2998809814
"Schneeweiß Gerhard","Prisha White","",48.2262420654,16.3445625305
"Jello Schuhpark","Atharv Walker","",48.1936683655,16.4025096893
"Trohar Nenad Dipl-Ing","Léo Engineer","Hietzinger Hauptstr 145",48.1877975464,16.2680187225
"Delikatessen Böhle","Jörg Jones","Griesstrasse 6",48.1586341858,14.0341663361
"RFT Radio Frequency Telecom GesmbH","Kristin Holmes","Turmstr 6",48.2765274048,14.3135290146
"Adler Paul Mag art","Juliane Martin","",48.0545158386,13.7731847763
"Modewaren Schlifelner","Avani Wagner","Linzer Straße 2",48.0545158386,13.7731847763
"Schatzdorfer Gerätebau GesmbH & Co KG","Lukas Holmes","",48.19165802,16.3584918976
"DyStar-Bencolor Farben GmbH","Anaya Evans","",47.4452781677,9.7632102966
"Raditsch Josef","René LLoyd","",46.6254196167,14.3274202347
"Kovar Elisabeth Dr","Aarohi Madan","Wiesenstrasse 54",48.1627616882,14.0412101746
"Schöpfer-Mader Eveline Mag phil","Maëlys Raji","Sandleiteng 41",48.2198181152,16.3071937561
"Auto Import Export GesmbH","Anna White","Eduard-Bodem-Gasse 6",47.2653503418,11.4356269836
"Beer Peter Results & More","Alexander Bhat","",46.7751846313,14.8929834366
"I & K Technisches Büro f Bauwesen GmbH","Max King","",47.1569137573,9.8189496994
"Potz Christian","William Bonnet","",47.1885032654,14.7515068054
"Pizzeria Pronto","Advaith Fox","",47.2679977417,11.3913040161
"Chemometal WarenhandelsgesmbH","Martina Dupont","",47.1904983521,14.6845693588
"SPAR Österreichische Warenhandels-AG","Saanvi Subramani","",47.4891052246,9.6909036636
"Domig Daniela","Maximilian Wagner","Mayrwiesstr 21",47.8354225159,13.0849761963
"Pfarramt","Akshara Rai","Julius-Meinl-Gasse 3-7",48.2199363708,16.3110771179
"Hausverwaltung Joseph Haydnhof","Arnav Martinez","",48.2025489807,16.3688049316
"RAIFFEISENBANK DORNBIRN","Sabrina Shaw","",47.3050613403,11.5902147293
"Speck Alm GesmbH","Angel Raji","Schachingerstrasse 13",48.3004150391,14.0167922974
"Fleischhackl Hans","Aadhya Powell","Ardagger Strasse 36 ",48.1270484924,14.8691015244
"Moser Gerhard Dipl-Ing","Emma Dubois","Triester Strasse 7 ",47.7202377319,16.080827713
"Hadzic & Leitner OEG","Olivia Green","",-42.2850914001,173.5484619141
"Brandstätter GmbH","Lola Verma","",47.5138168335,10.4608249664
"Kennedy-Reisinger Annemarie Dr","Paul Simon","",46.995513916,15.7223091125
"Interfinanz WirtschaftstreuhandgmbH","Amelia LLoyd","",46.9601974487,15.9128217697
"Duell","Sara Anand","",46.6747512817,14.4224729538
"Streimelweger Karl","Léo François","Ennser Str 29a",48.0544433594,14.4204397202
"Bergmann H HandelsgesmbH","Ishaan Goel","Salzburger Str 21",47.5268440247,12.4242105484
"Alpenhotel s'Bödele","Vanessa Walker","Linzer Strasse 26",48.1094856262,14.1908988953
"Bahnhof Kitzbühel","Aryan Chandra","Oggauer Str 12",47.8025054932,16.6722717285
"Weiss Georg","Sara Jackson","Ennser Str 37",48.0682868958,14.421913147
"Haberl Michaela Mag. - Trainerin f Lese & Rechtschreibschwäche u Rechenschwäche","Sara Roberts","Wiedner Hauptstr 123a",48.1835365295,16.3608703613
"Pirker Karl","Mario Sara","Laxenburger Str 365",48.1377067566,16.3580951691
"Fremdenverkehrsverband St. Koloman","William Davies","Mariahilfer Str. 145 ",48.1943397522,16.3358879089
"Wifi d Wirtschaftskammer Kärnten Bezirksstelle Hermagor","Aryan Weber","Badener Str 21",47.9318847656,16.2174167633
"Akzente PersonalbereitstellungsgesmbH","Ayaan Robinson","",47.7519836426,16.5406951904
"Ferienwohnungen Moser am See","William Müller","Schubertg 6",48.3909797668,16.2156257629
"PIETRO Spielwaren Heinzl","Steffen Martinez","",48.2792434692,14.2491264343
"Evangelisches Jugendzentrum","Peter Chandra","Kagraner Pl 39",48.2485046387,16.4478321075
"Paschinger Johanna","Marco Robinson","Kegelg 21",48.2075881958,16.3913803101
"Pichler Regina M","Simone Robertson","Penzinger Str 54",48.189781189,16.3076190948
"B & Co Handy-Store Ges.m.b.H.","Nathan Dupont","",47.3435821533,13.3921222687
"Pension Rotar","Kathrin Leroy","",47.4796676636,9.7662992477
"Spielwelt Brigittenau","Franziska Sai","",47.4680862427,9.8969402313
"Mandl Fleischhauerei GmbH","Frank Raman","",47.5945014954,16.3938541412
"Rameseder Jörg Ing","Camille Mercier","",47.0940589905,9.9815998077
"Bio-Musterweingut Josef Loimer","Aarohi Nara","",47.2144508362,9.4356002808
"Musik & Licht Prabitz & Hasler OEG","Alfie Jai","Westbahnstr 1B",48.2016334534,16.3485603333
"Jausenstation Ortner","Susanne Chande","Fiedlerstr 10",48.3103904724,14.2819166183
"Schafferwerke Forst- u Gutsverwaltung","Jens Subram","Arbeiterg 21",48.1860198975,16.3521099091
"Edelsbrunner Walter","Daniela Goel","Laaer Strasse 14",48.3460731506,16.3333072662
"Autoankauf Reichert","Aditya Engineer","Klessheimer Allee 40 ",47.8093719482,13.0129671097
"Demar Josef Inh Liselotte Praig","Shanaya Knight","Kaplanstrasse 14",48.3259353638,16.077085495
"Gasthof Hinterreitner","James Sharma","Hebragasse 2",48.215461731,16.3439235687
"Spedex Internationale SpeditionsgesmbH","Jessica Wright","Hannesgrub 24",48.2161598206,13.4969873428
"Land- und forstwirtschaftliche Fachschule Grottenhof-Hardt","Ayaan Martinez","Simmeringer Hauptstrasse 176",48.1585578918,16.4335365295
"Der Mann der verwöhnt GesmbH & Co","Heike Powell","Grünhüblgasse 8",47.1689605713,14.6610975266
"Müllner Transporte GmbH","Nadine Adams","Prager Strasse 89",48.2688331604,16.3916492462
"Billa AG","Shanaya Wood","Wimpassinger Strasse 81",48.1637039185,13.9853687286
"Steffelbauer Gasthof-Pension","Thomas Mehta","Landegger Str 7",47.872051239,16.3818397522
"Stransky Rudolf","Krishna Durand","",46.6254196167,14.3274202347
"Landhaus Vierthaler","Ayaan Engineer","Grazer Strasse 41",47.7049026489,13.6276788712
"Raiffeisen-Leasing GmbH Landesgeschäftsstelle TIrol","Jonas King","Ketzergasse 58",48.1275634766,16.3110351562
"Freiwillige Feuerwehr Bad Ischl","William Robertson","Roseggergasse 8",47.047203064,15.1510286331
"Kebu.net","Aadhya Müller","",48.5624580383,16.0783004761
"Weinzettl Willibald","Maria Wilson","",48.19165802,16.3584918976
"Gallo Gabriele Mag","Siya Patel","",48.1709709167,16.4197444916
"Austria Tabak GmbH & Co KG","Sabrina Garcia","Schuhfabrikg 17",48.1583595276,16.303314209
"Fremdenverkehrsverband St. Koloman","Anaya Girard","Oelweing 21-23",48.1889686584,16.32746315
"Rzihauschek Karl","Anke Fischer","Itzlinger Hauptstr 53b",47.8238792419,13.0418806076
"Kratochwill Richard","Klaudia Powell","An d unt Alten Donau 438",48.2132072449,16.438785553
"LKW-Werbeflächen - Mobil-Media","Isabella Chande","Franz-Hochedlinger-G 4",48.2197494507,16.3723201752
"L'Occitane - französische Kosmetik - Raumdüfte - Pfeifen","Mathis Campbell","Steyrer Str 8",48.0329093933,14.2123260498
"Restaurant Därfli","Ethan Mercier","Spitzgärtlstr 19",48.2490959167,14.2616043091
"TOLIKAS Media Company - Roman A. Tolic","Jan Chande","Lacknerg 57",48.2248420715,16.331697464
"Mössenböck Jacinta Maria","Lily Martinez","Draschestrasse 85/1",48.1488494873,16.3502025604
"Wüstenrot Versicherungs-AG - Zulassungsstelle (Schättle)","Thomas Mason","Brucknerstrasse 9",48.287689209,14.2977523804
"Sonnleitner GmbH","Gabriel Sara","",47.3145332336,10.8377714157
"CBM-Wiesinger","Krishna Sara","",46.5614089966,13.8707504272
"Schmidt Monika","Ava Müller","",46.9612045288,13.6180677414
"Pona Rolladen GesmbH","Ritvik Mercier","Schulterg 3",48.2111167908,16.3712253571
"Bahnhof Kitzbühel","Ishaan Shan","Landstr 13",47.1697921753,9.7902326584
"Berger Helmut Dipl-Ing Projekte & Sicherheit","Lucas Wells","Kroisbachstr 14",47.9589347839,14.7670516968
"Müllner Dr Dipl-Ing Katschinka OEG - Patentanwaltskanzlei","Jan Chander","Meisgeyerg 12",48.1452102661,16.2967395782
"Mühlberger Gerhard","Harry Bertrand","",47.1670684814,11.8624277115
"addIT Dienstleistungen GmbH & Co KG","Lukas Chande","",47.1684265137,10.7312002182
"IBN Industriebedarf Bernhard Nevrkla","Vanessa Black","Hochfeldstrasse 2",47.6994972229,15.8311328888
"Fresner Garten- u Landschaftsbau","Ursula Lambert","Seitenhafenstrasse 15",48.1799850464,16.4608459473
"Der Anker Allgemeine Versicherung AG","Anika Fournier","Maria-Theresia-Strasse 49",48.1534576416,14.0083284378
"Johann Pfeiffer","Andreas Dixon","Schweizer Strasse 59",47.3691635132,9.6835622787
"Hotel Sylvia","Kayaan Black","Stefan-Fadinger-Strasse 15",48.3103027344,14.0260562897
"Guggenberger Paula","Siya Subram","Hauptstr 1",46.8011703491,13.707660675
"Megatec Kast KEG","Franziska Patel","Pischeldorfer Str 195",46.637348175,14.3394403458
"Kuhn Baumaschinen GmbH","Bernd Lefèvre","Wiener G 47",48.1232643127,16.2692584991
"Medizintechnik Mag Johann Klaffenböck","Aarush Verma","Linzer Str 26",48.2115440369,16.173532486
"Peritec Handel und Dienstleistung GmbH","Peter Thompson","Währinger Str 56/11",48.222530365,16.353143692
"Eissalon Schleckeria","Gabriel Raje","Industriestr 15",46.9540901184,15.330655098
"Ski-Fit HandelsgesmbH","Sabine Robertson","Langgasse 14-16 ",47.3804397583,15.0964078903
"Metzler Brigitte","Enzo Evans","Hauptpl 27",47.5022277832,16.2950210571
"GEORG EBINGER & SOHN NUNMEHR GES.MBH & CO KG","Jörg Morel","Margaretenstr 28",48.1961936951,16.3647060394
"Huber Planungsbüro Möbel&Design","Harry Petit","2. Betriebsstrasse 1",48.0400466919,16.3795795441
"Sinnstein Martin","Manuela Dupont","Wolfgangg 45-47",48.1809425354,16.3440895081
"Feuerwehr Giesingen","Ava Robinson","Werkstr 17",46.7018623352,13.66314888
"AAT-FÖRDERSYSTEME UND AUTOMATISIERUNGSTECHNIK","William Hall","Willendorfer G 32",47.8069953918,16.2187175751
"Bachmann Elfriede Maria","Aanya Morel","Leberstr 96",48.1716690063,16.4081668854
"Die Mediathek","Laura Schneider","Untere Gänsbachgasse 8",47.4481163025,12.3906898499
"Lackner Renate","Aryan Roux","",48.3042488098,14.2881546021
"Gemeinsames Lernen","Marie Subramani","",47.2515144348,14.4868297577
"Proksch Bau GmbH","Clara Arun","",47.2381515503,9.5967845917
"Grüne - Die Grünen Steiermark","Gabriele Malik","",47.0755081177,10.6496896744
"Freiwillige Feuerwehr Altmünster","Daniela Schmidt","",49.6745986938,5.7947201729
"Moser Gerhard Dipl-Ing","Franziska Kumar","",47.3512458801,9.8822097778
"Pension Haus am Bach","Alexander Anand","",47.0755195618,13.8369922638
"Optiker Franz Inh Franz Straßgürtl","Alfie Taylor","",47.2381515503,9.5967845917
"Herbert Hlawaty","Mandy Moreau","",48.0470352173,13.1997814178
"Waschnig Martin","Kathrin Chande","",48.5524673462,14.2187633514
"Bogensport Klanert","Max Anand","",48.3499603271,15.2350149155
"Franz Gastager","David Butler","",46.8301925659,15.8899040222
"Hörleinsberger Christian","Kayaan Harvey","",48.4736099243,13.5618772507
"Raiffeisenbank Krems regGenmbH","Ursula Roy","",46.4031715393,9.2292995453
"Ackerl Johann","Kathrin Mercier","",48.3878173828,13.4707736969
"NEUSTART Feldkirch","Sabrina Clarke","",48.446018219,16.4917793274
"Wiesmüller Alois - ADLER Farbenmeister","Marcel LLoyd","",48.6284446716,13.8462085724
"Pension Schmidl","Sophia Mittal","",48.3081512451,15.6410522461
"Humanic GesmbH","Franziska Roy","",48.3375434875,13.956949234
"Chiesa Radsport Inh M Baumgartner","Petra Jones","",47.8446311951,13.7895488739
"Billa AG Abt Corso","Heike White","",48.2758560181,13.459774971
"Gasthaus Wolfram","Riley Williams","",47.0666313171,10.8461503983
"Novitronic GesmbH","Alfie Subramani","",46.7755317688,13.962677002
"Wohlfahrter Reinhard","Jack Shan","",47.696975708,13.1305770874
"Freyer Wolfgang GmbH","Florian Fischer","",48.2006416321,16.3320903778
"Vegetarisches Restaurant Kraut + Rüben","Anika Smith","Eitnerg. 4",48.139087677,16.310585022
"Scherr Richard","Louis Schneider","Tausendblumer Gasse 74",48.1960411072,15.8975410461
"Poller Josef","Eric, Erik Sharma","Passauer Str 4",48.3454246521,13.7698907852
"Eichhorn Ges.m.b.H.","Arnav Subram","Vogelweiderstr 49",47.8123588562,13.054058075
"Österreichischer Journalisten Club","Jennifer Patel","",48.3042488098,14.2881546021
"Tosan Kampfsportcenter","Felix Nath","",47.3812408447,15.9732398987
"Gruber Ludwig","Kyra Wood","",48.190826416,14.1149396896
"Tabak-Trafik Herbert Moder","Robert Nara","",48.2325248718,14.3069601059
"Kretschmer Roland Ing Baumeister und Zimmermeister GmbH","Amelia Dubois","",47.4231910706,13.8756341934
"Gasthaus Schirnhofer","Advik Hoffmann","",47.4262237549,9.6590452194
"Der Mann der verwöhnt GesmbH & Co","Lilou Schulz","Fabriksstr 11",48.2223625183,14.4626054764
"Postamt 7433 Mariasdorf","Ulrike Moreau","Rohrbacherstrasse 7",48.5421676636,14.1407299042
"Österreichischer Journalisten Club","Mathias Wright","Auer-von-Welsbachgasse 54",47.0290603638,15.450630188
"AKS DOMA Solartechnik","Manuela King","Nansenstrasse 2",48.1746635437,14.0136756897
"Bücherei Fulpmes","Sai Vincent","Schinnaglg 8-12",48.2049484253,16.3328437805
"Schauer Mechthild Dipl-PT","Anika Meyer","Van-der-Nüll-G 34-36",48.1782684326,16.3744049072
"Müller Ingo Dipl-PT","Jade Bhat","Tiroler Str 1",48.2618255615,15.6836833954
"Marionnaud Parfumeries Autriche GmbH","Anaya Sethi","Goethestr 35",48.2977333069,14.297170639
"Vorderstuhl - Markus Schaidreiter","Vihaan Schneider","Schweizertalstrasse 5/1/1",48.18592453,16.3013801575
"Appartement Embacher","Klaudia Mason","Grieskai 58",47.0641746521,15.4337310791
"Technik-Quelle","Ayaan Patel","Brennersee",47.0178718567,11.5043001175
"Trummer Franz - Lohndrusch","Leon Sara","Bahnhofpl 2",46.818687439,15.2182769775
"Ferienhof Brandstatthof Fam Pinwinkler","William Richard","Bahng 77",47.7322654724,16.2123908997
"Ing. Otto Winterleitner GmbH","Tom Davies","Bahnhofstr 25",47.4534034729,12.1513175964
"Räumungsbrigade Martin Salzer","Jennifer André","Bahnstr 45",48.4283103943,15.8944101334
"Sallinger Albin","Krishna François","Bahnhofpl 2",47.4541358948,12.3907527924
"W.A.S. Wasser AufbereitungsSysteme GmbH","Riya Sethi","Grazer Str 9",47.3704071045,16.1164417267
"Fritz Bacher KG","Sebastian Lefebvre","Leidern 17",48.0069885254,13.5991601944
"Rauth & Partner stockman Handels- u Vertriebs GmbH","Mandy Schulz","Knabstr 4",48.1861343384,16.0952472687
"Enzinger Walter","Charlie Patel","Nr 6",46.7187728882,15.2706108093
"Heilborn Apotheke Mag pharm Christine Kekeis","Ines Narayan","Schubertg 20",47.9204978943,16.2196025848
"Edelhauser Rainer Dr","Gabriele Girard","Bahnstr 1",48.3791007996,16.5126419067
"Zielpunkt Warenhandel GmbH & Co KG","Alfie Chander","Franz-Gehrer-Strasse 18",47.9975967407,16.2469940186
"Walter Weiss Geschäftseinrichtungen GmbH","Yvonne Martinez","Franz-Sauer-Strasse 48",47.835018158,12.9969081879
"Bioenergetik Dr KISS OEG","Nadine Dupont","Franzensgasse 19",48.1953277588,16.3589782715
"Haider Stephan","Camille Garcia","Franzosengraben 12",48.1881790161,16.4138774872
"Gstirner Gernot Dr","Anna Schmidt","Krakaudorf 21",47.183467865,14.0304660797
"Dantinger Gerhard","James Jones","Ilz 92",47.0886039734,15.9269857407
"Trafik Zangerle","Anaya Chandra","Zwinzstrasse 3a",48.206035614,16.3077716827
"Roschanek-Wegscheider Sigrid","Emma Chandra","Egerbach 56",47.5559806824,12.1550235748
"Johann Böhm","William François","Brunnenthal Eggersham 17",48.4575538635,13.4304552078
"TopNet Telekommunikation GmbH","Daniel Nath","Heidenreichsteiner Strasse 11",48.762348175,15.1776542664
"Ski-Fit HandelsgesmbH","Silke Lee","Kärntner Strasse 415",47.0230751038,15.4005355835
"Prolicht GesmbH","Thomas Roy","Ennser Strasse 113",48.0736694336,14.424200058
"ARG - Gastinger Umweltservice","Jonas Brown","Molkereistrasse 4",47.794921875,16.2218894958
"Textilveredelung Heiligenkreuz GmbH","Lea James","Kesselstrasse 27b",47.4512901306,9.7419109344
"Altwaren Atzgersdorf Inh Irene Stangl","Kathrin Subram","Kranzmayerstrasse 20",46.6118850708,14.277338028
"Ferienhof Kneissl's","Yvonne Bertrand","Hauptplatz 7",47.1689758301,14.6612949371
"Hofer Raimund","Jessica Mittal","Pranzing 30",47.9463386536,13.6041002274
"Steurer Franz","Ethan Lefèvre","Hiersdorf 26",47.9891700745,14.1169395447
"Grassmair Johann","Martina Wright","Kajetan Sweth-Str 6",47.2717933655,11.4430675507
"Elektrotechnik Ing. Michael Fölsner","Jürgen Laurent","Prof. Dr. Stephan Koren-Strasse 6A",47.8367538452,16.2456054688
"Deisl Rupert Inh Deisl Günther","Raphaël Hoffmann","Rechte Wienzeile 235",48.1846504211,16.3227462769
"Schmidbauer Herbert","Daniela Brown","Bogenmühlstr 9",47.7005195618,13.0987501144
"Einsiedlerbad","Christin LLoyd","Langer Weg 28",47.271194458,11.4272699356
"Frenzel & Kamel OEG","Inès Bernard","Römerstr 4",48.2982215881,14.2905817032
"Austria-Funktaxi-Zentrale Mayerl GmbH","Juliane White","Milesistr 6",46.7291107178,14.0920677185
"Maja's Geschenksboutique Oase der Sinne","Léo Roy","Bahnhofstr 37",48.3280143738,16.0569992065
"BAUSPARKASSE DER ÖSTERREICHISCHEN SPARKASSE AG","Karolin White","Patrubang 9/4/1",48.1782684326,16.3744049072
"Vorarlberg Parapsychologische Gesellschaft","Silke Martinez","Breitenfurter Str 338",48.1379051208,16.2875766754
"Gasthaus Mauko","Juliane Verma","Minoritenpl 12",47.4113273621,15.2734899521
"nethotels innsbruck","Lily Taylor","Schwanthalerg 9",48.2088813782,13.4881868362
"Kurzmann Martin","Martina Roberts","Neubaug 44",48.2016792297,16.3383293152
"Molnar Alexander Mag","Susanne Bernard","Getreideg 5",46.6251411438,14.3117790222
"Hirschmugl GmbH & Co KG","Laura Bernard","Schwanthalerstr 1",48.371761322,13.5776348114
"Maurer Ernst Arch Dipl-Ing","Klaus Richard","Meilstrasse 33",47.2722473145,11.2474708557
"Bleimuth Johann","Anika Sharma","Heimschuh 20",46.7589645386,15.4879951477
"Aigner Trade & Engineering - Ing Mario Aigner","Tanja Murphy","Bad Haller Str 5",47.9976806641,14.2605495453
"Kampa-Haus Vertriebs GmbH","James White","Landstr 55",48.2990760803,14.2915248871
"Bankomat d Raiffeisenlandesbank Nö-Wien AG","Jonas Bertrand","Nr 62",48.2405700684,13.3448448181
"Armierungsservice G.m.b.H.","Léa Srini","Pichling Traunsdorfer Str 138",48.2325248718,14.3069601059
"Ernst Stimmeder","Monika Clarke","Faberstr 10",47.8067893982,13.0444202423
"ADEG Aktiv Markt","Ishaan Aggarwal","Innrain 46",47.2641983032,11.3864994049
"TSF-Fasching - Erna Fasching","Thomas Vijaya","Marktpl 24",48.1177177429,16.2661724091
"Haselsteiner Engelbert - Betriebshygiene","Frank Richard","Quadenstr 35",48.2372550964,16.4769287109
"Jausenstation Ortner","Veer François","Südtiroler Pl 10-12",47.2679977417,11.3913040161
"Horetzky Peter DDr","Jessica Shaw","Vorklosterg 54",47.4995079041,9.7332105637
"Freylinger Ludwig","Katja Aggarwal","Palmstr 21",48.2583274841,13.0367460251
"Pension Zirbenhof","Dhruv King","Hauptpl 6",46.9639549255,14.7906856537
"Moschen Alwin","Daniel Dupont","August v Jaksch-Str 16",46.618106842,13.8491945267
"Sist-Media Hofstätter KEG","Siya Lambert","Sparbersbachg 63",47.0699234009,15.4544878006
"Diät-Club Salzburg und Ernährungsberatung Dr Edith Dieker","Zoé LLoyd","Oberer Stadtpl 4",47.2816810608,11.5078983307
"Volksschule","Camille Mercier","Paulanerg 15",48.1960868835,16.3653507233
"Autoteile Bleich OEG","Veer Leroy","Wasserg 11",48.0067749023,16.2358512878
"Medek & Schörner GesmbH","Jennifer Harvey","Fürbergstr 51",47.8006744385,13.0433769226
"Schinko Herbert","Christina Green","Radetzkystr 14",46.6276435852,14.2989149094
"Elektrotechnik m System - Stangl Christian","Amelia Leroy","Hauptpl 10",47.8095817566,-94.2693786621
"HOWAG Waibel Rudolf GesmbH & Co KG","Emily Richard","Hauptpl 11",48.7571411133,15.9508075714
"Yachting 2000 Limberger OEG","Kathrin Schulz","Neuer Markt 6",48.6041564941,15.1681003571
