"Evans Wines","Jessica Phillips","11 NORTH MAIN ST., SHARON, 02067",42.124248,-71.178538
"King Aquatics","Olivia Phillips","48 MAIN ST., SHEFFIELD, 01257",42.1118301,-73.3521423
"Wright Fish & Chips","Harry James","CORNER OF BRIDGE & MAIN STS., SHELBURNE FALLS, 01370",42.600532,-72.740619
"Davies Pharmacy","Thomas Lee","4 SANGER ST., SHERBORN, 01770",42.2391735,-71.3695419
"Harvey Grocers","Isabella Robinson","3 KEADY WAY, SHIRLEY, 01464",42.545702,-71.6409264
"Taylor Cafe","Isla Roberts","609 MAIN ST., SHREWSBURY, 01545",42.296662,-71.712746
"Johnson Fruit & Veg","Jessica James","10 COOLEYVILLE ROAD, SHUTESBURY, 01072",42.4645996,-72.3780409
"Harvey Aquatics","Isabella Smith","1464 COUNTY ST., SOMERSET, 02726",41.7533401,-71.1408901
"Smith Laundrette","Charlie Green","79 HIGHLAND AVENUE, SOMERVILLE, 02143",42.3865239,-71.0977725
"Robertson Hardware","Emily Davies","115 BROADWAY, SOMERVILLE, 02145",42.387719,-71.083573
"Ali Dry Cleaners","Lily Wood","40 COLLEGE AVENUE, SOMERVILLE, 02144",42.398042,-71.121376
"Jones Barbers","Alfie Mason","27 BARDWELL ST., SOUTH HADLEY, 01075",42.2172702,-72.5977571
"Evans Grocers","Harry Wells","30 EAST STREET, SOUTHAMPTON, 01073",42.226573,-72.725606
"Campbell Nails","Emily Wells","25 MAIN ST., SOUTHBOROUGH, 01772",42.30581,-71.5298
"White Lawyers","Ava Robertson","236 MAIN ST., SOUTHBRIDGE, 01550",42.0744921,-72.0325818
"Robinson Barbers","Emily Powell","95 FEEDING HILLS RD., SOUTHWICK, 01077",42.0641203,-72.7498304
"Davies News","William Black","8 PLEASANT STREET, SPENCER, 01562",42.2444611,-71.9948911
"Dixon Nails","Isabella Wood","220 STATE ST., SPRINGFIELD, 01103",42.1031408,-72.5845469
"White Fashions","Riley Hall","359 PLAINFIELD STREET, SPRINGFIELD, 01107",42.1167118,-72.6134571
"Mason Printers","Charlie Roberts","21 OSBORNE TERRACE, SPRINGFIELD, 01104",42.1414746,-72.5585603
"Black Hairdressers","Ava White","380 BELMONT AVENUE, SPRINGFIELD, 01108",42.0872505,-72.5639111
"Knight Beauticians","Jack Powell","44 OAK STREET, INDIAN ORCHARD, 01151",42.158973,-72.503245
"Robinson Pharmacy","Lily Jackson","773 LIBERTY STREET, SPRINGIFIELD, 01104",42.1241128,-72.5843259
"Butler Grocers","James Cole","765 STATE STREET, SPRINGFIELD, 01109",42.1107252,-72.5663613
"Jackson Hairdressers","Charlie LLoyd","204 BOSTON ROAD, SPRINGFIELD, 01109",42.126174,-72.5331
"Mason Lawyers","Alfie Cole","1187 PARKER STREET, SPRINGFIELD, 01129",42.1167465,-72.4987648
"Hall Beauticians","James Taylor","122/124 ISLAND POND ROAD, SPRINGFIELD, 01118",42.096226,-72.550741
"Murphy Pet Store","Jacob Holmes","4 MEETINGHOUSE HILL ROAD, STERLING, 01564",42.4375616,-71.7606194
"Harvey Newsagents","Isla Butler","46 MAIN ST., STOCKBRIDGE, 01262",42.2816433,-73.3090061
"Fox Furnishing","Emily Johnson","431 MAIN ST., STONEHAM, 02180",42.4781444,-71.1003279
"Mason Cafe","Mia Patel","84 PARK ST., STOUGHTON, 02072",42.122464,-71.099099
"Holmes Furnishing","Isla Wright","19 CRESCENT STREET, STOW, 01775",42.437296,-71.504847
"Holmes Lawyers","Alfie Wells","306 MAIN STREET, STURBRIDGE, 01566",42.1065893,-72.0772037
"Black Legal Services","Isabella Brown","21 CONCORD ROAD, SUDBURY, 01776",42.363206,-71.416016
"Cole Antiques","Amelia White","20 SCHOOL ST., SUNDERLAND, 01375",42.467166,-72.581335
"Jackson Aquatics","Amelia Jones","4 UXBRIDGE ROAD, SUTTON, 01590",42.149835,-71.762476
"Black Grocers","Emily Knight","61 BURRILL ST., SWAMPSCOTT, 01907",42.4693728,-70.9193573
"Hall Newsagents","Olivia Robertson","69 MAIN ST., SWANSEA, 02777",41.7487406,-71.1897015
"Hall Book Store","Jacob Hall","12 PLEASANT STREET, TAUNTON, 02780",41.904018,-71.094257
"Patel Computer Repairs","William Wood","27 BOYNTON ROAD, TEMPLETON, 01468",42.557479,-72.068189
"Roberts Wines","Oliver Shaw","300 CHANDLER STREET, TEWKSBURY, 01876",42.607158,-71.226087
"Murphy Laundrette","Oliver Shaw","200 MAIN STREET, VINEYARD HAVEN, 02568",41.459428,-70.603544
"Roberts Bakery","Isla Knight","22 CLUBHOUSE RD., TOLLAND, 01034",42.0830115,-73.0130237
"Murphy Pet Shop","Thomas Campbell","1 SOUTH COMMON STREET, TOPSFIELD, 01983",42.641235,-70.949743
"Brown Computer Repairs","Ava Cole","12 DUDLEY RD., TOWNSEND, 01469",42.6769575,-71.7002381
"Clarke Pet Shop","Alfie White","5 LIBRARY LANE, NORTH TRURO, 02652",42.0383667,-70.0868037
"Knight Printers","Lily King","25 BRYANT LANE, TYNGSBOROUGH, 01879",42.681497,-71.427872
"Wright Book Store","Isla LLoyd","118 MAIN ROAD, TYRINGHAM, 01264",42.2463574,-73.2044112
"Davies Pet Store","Oliver Roberts","2 MAIN STREET, UPTON, 01568",42.1737193,-71.6031696
"Smith Opticians","Alfie Walker","15 NORTH MAIN ST., UXBRIDGE, 01569",42.077361,-71.630266
"Holmes Fish & Chips","William Dixon","345 MAIN STREET, WAKEFIELD, 01880",42.5045059,-71.0712095
"James Cafe","Emily Murphy","77 MAIN ST., WALES, 01081",42.073936,-72.216608
"Davies Chemist","Olivia Murphy","65 COMMON ST., WALPOLE, 02081",42.142704,-71.252316
"Williams Phones","Isla King","735 MAIN ST., WALTHAM, 02451",42.3761821,-71.2393854
"Cole Opticians","Ava Phillips","37 MAIN ST., WARE, 01082",42.3124164,-72.2058614
"Campbell Computers","Harry Murphy","59 MARION ROAD, WAREHAM, 02571",41.7599635,-70.7234781
"Evans Computer Repairs","Mia Shaw","934 MAIN ST., WARREN, 01083",42.212976,-72.194212
"White Music","Sophie Thompson","4 HOTEL ROAD, WARWICK, 01378",42.682671,-72.338534
"Jones Fruit & Veg","William Harvey","123 MAIN ST., WATERTOWN, 02472",42.367195,-71.187209
"Roberts Collectables","Isla Jones","5 CONCORD RD., WAYLAND, 01778",42.365049,-71.361271
"Johnson Hairdressers","Harry Johnson","2 LAKE ST., WEBSTER, 01570",42.0501497,-71.8800163
"Lee Beauticians","Amelia Clarke","530 WASHINGTON ST., WELLESLEY, 02482",42.297253,-71.290947
"Smith Fashions","Riley Harvey","210 WASHINGTON STREET, WELLESLEY, 02481",42.314952,-71.271088
"Jackson Grocers","Harry Clarke","308 WESTON ROAD, WELLESLEY, 02482",42.304723,-71.312086
"Smith Book Store","Amelia Campbell","55 WEST MAIN STREET, WELLFLEET, 02667",41.939211,-70.035349
"Black Printers","Jacob Wells","2 LOCKESVILLAGE RD., WENDELL, 01379",42.548123,-72.405152
"Shaw Computer Repairs","Harry Johnson","8 NEWTON ST., WEST BOYLSTON, 01583",42.364872,-71.783351
"Campbell Films","Amelia Adams","80 HOWARD STREET, WEST BRIDGEWATER, 02379",42.020519,-71.0129546
"Wells Grocers","Emily Robertson","3 WEST MAIN ST., WEST BROOKFIELD, 01585",42.2347104,-72.1426262
"LLoyd Butchers","Jessica White","490 MAIN ST., WEST NEWBURY, 01985",42.805144,-70.981078
"Lee Software","Thomas Dixon","200 PARK ST., WEST SPRINGFIELD, 01089",42.1044023,-72.6223317
"Jackson Legal Services","Thomas Taylor","21 STATELINE RD., WEST STOCKBRIDGE, 01266",42.333249,-73.369022
"Knight Wines","Thomas Wright","1042 STATE RD., VINEYARD HAVEN, 02568",41.381755,-70.67449
"Powell Fish and Chips","Charlie Clarke","55 WEST MAIN ST., WESTBOROUGH, 01581",42.26758,-71.615045
"Murphy Music","Lily Lee","6 ELM ST., WESTFIELD, 01085",42.120752,-72.749223
"Williams Aquatics","Mia King","50 MAIN ST., WESTFORD, 01886",42.581548,-71.438348
"Green Computers","Sophie Wilson","50 MAIN ST., WESTFORD, 01886",42.581548,-71.438348
"Taylor Nails","Jacob Robertson","1 NORTH ROAD, WESTHAMPTON, 01027",42.304744,-72.774627
"Shaw Entertainment","Jessica White","118 MAIN ST., WESTMINSTER, 01473",42.545612,-71.912219
"Kennedy Fish and Chips","Jack Black","87 SCHOOL STREET, WESTON, 02493",42.3637089,-71.293928
"Harvey Pet Shop","Isla Hall","408 OLD COUNTY RD., WESTPORT, 02790",41.6217428,-71.066006
"Davies Pharmacy","Jacob Fox","668 HIGH ST., WESTWOOD, 02090",42.225498,-71.222424
"Jackson Delicatesan","Jessica Holmes","280 WASHINGTON STREET, WESTWOOD, 02090",42.21938,-71.188054
"Roberts Dry Cleaners","Isabella Butler","46 BROAD ST., WEYMOUTH, 02188",42.2154514,-70.9650668
"Holmes Films","Alfie Knight","1400 PLEASANT STREET, EAST WEYMOUTH, 02189",42.2138346,-70.9250545
"Williams Software","Amelia Phillips","220 NORTH STREET, NORTH WEYMOUTH, 02191",42.24226,-70.943828
"Powell Antiques","Alfie Robertson","202 CHESTNUT PLAIN ROAD, WHATELY, 01093",42.44137,-72.635126
"Jackson Software","Ava Shaw","100 WEBSTER STREET, WHITMAN, 02382",42.0771299,-70.9373174
"Robertson Wines","Sophie Harvey","25 CRANE PARK DRIVE, WILBRAHAM, 01095",42.1219663,-72.4294637
"Black Fish & Chips","Oliver Ali","2 WILLIAMS ST., WILLIAMSBURG, 01096",42.39283,-72.731117
"Wright Dry Cleaners","William Roberts","136 MAIN STREET, HAYDENVILLE, 01039",42.374866,-72.7035
"Cole Legal Services","Olivia Green","1095 MAIN STREET, WILLIAMSTOWN, 01267",42.713656,-73.211181
"Mason Fruit & Veg","Isla Evans","175 MIDDLESEX AVE., WILMINGTON, 01887",42.5578228,-71.1642275
"Campbell Book Store","Sophie Hall","50 PLEASANT ST., WINCHENDON, 01475",42.682444,-72.048894
"Black Films","Oliver Thompson","80 WASHINGTON ST., WINCHESTER, 01890",42.452248,-71.133673
"Roberts Computer Repairs","Jessica LLoyd","1890 ROUTE 9, WINDSOR, 01270",42.4797954,-72.9877096
"Evans Entertainment","Riley Mason","2 METCALF SQUARE, WINTHROP, 02152",42.3767235,-70.9841706
"Davies News","Alfie Kennedy","45 PLEASANT ST., WOBURN, 01801",42.478869,-71.154124
"Brown Butchers","Isabella Hall","89 TACOMA STREET, WORCESTER, 01605",42.306204,-71.7694678
"Harvey Hairdressers","William Powell","3 SALEM SQUARE, WORCESTER, 01608",42.260537,-71.800612
"James Bakery","Isla Taylor","470 WEST BOYLSTON STREET, WORCESTER, 01606",42.307478,-71.799374
"White Lawyers","Ava Williams","3 SALEM SQUARE, WORCESTER, 01608",42.260537,-71.800612
"White Lawyers","Oliver LLoyd","1 HUNTINGTON RD., WORTHINGTON, 01098",42.410199,-72.937079
"Smith Collectables","Riley Ali","110 RANDALL ROAD, WRENTHAM, 02093",42.061404,-71.32947
"Thompson Cafe","Jack Dixon","161 MAIN RD., MONTGOMERY, 01085",42.213913,-72.8169068
"Wood Bakery","Amelia Williams","21 WINDSOR AVE., ACTON, 01720",42.4753098,-71.4735822
"Wood Hats","Emily Patel","585 MAIN ST., CENTERVILLE, 02632",41.645241,-70.346762
"Williams Fish and Chips","Riley Ali","871 MAIN ST., COTUIT, 02635",41.6172909,-70.4351
"Murphy Hats","Jack Shaw","401 MAIN ST., HYANNIS, 02601",41.652424,-70.284714
"LLoyd Entertainment","Jacob Kennedy","2160 MAIN ST., MARSTONS MILLS, 02648",41.6538525,-70.4127621
"Powell Chemist","William Powell","43 WIANNO AVENUE, OSTERVILLE, 02655",41.62731,-70.384415
"Jones Grocers","Riley Patel","2401 MEETINGHOUSE WAY, WEST BARNSTABLE, 02668",41.705212,-70.375477
"White Furnishing","Jack Robinson","2559 MAIN STREET, SOUTH CHATHAM, 02659",41.679662,-70.024091
"Murphy Beauticians","Harry Jackson","23 CENTER ST., EAST DENNIS, 02641",41.664363,-70.134093
"Green Entertainment","Lily Green","389 MAIN ST., SOUTH DENNIS, 02660",41.684855,-70.15439
"Robinson Fish & Chips","Lily Powell","260 MAIN ST., WEST DENNIS, 02670",41.664402,-70.171655
"Davies Pet Shop","Thomas Johnson","575 WEST FALMOUTH HGHWY., WEST FALMOUTH, 02540",41.601081,-70.636125
"Smith Hairdressers","Alfie Smith","581 WOODS HOLE RD., WOODS HOLE, 02543",41.523273,-70.668408
"Robertson Book Shop","William Mason","5 WASHBURN ROAD, EAST FREETOWN, 02717",41.7746233,-70.9591673
"Clarke Software","William Murphy","6 NORTH MAIN STREET, ASSONET, 02702",41.7961521,-71.0681442
"Dixon Book Store","Emily Knight","259 MAIN ST., GILBERTVILLE, 01031",42.307864,-72.210681
"Black Aquatics","Lily Jackson","49 LOWER BANK ST., HARWICH PORT, 02646",41.668895,-70.0763
"Hall Videos","William Cole","7 MAIN ST., WEST HARWICH, 02671",41.668915,-70.121427
"Johnson Wines","Isabella Fox","58 ELIOT STREET, SOUTH NATICK, 01760",42.271924,-71.316459
"Smith Laundrette","Riley Wells","19 MEADOW ST., FLORENCE, 01062",42.335271,-72.673853
"Wright Fashions","Jessica Campbell","243 MILLERS FALLS ROAD, NORTHFIELD, 01360",42.6218587,-72.4697367
"Kennedy Chemist","Jessica Wright","233 SHELBURNE CENTER ROAD, SHELBURNE, 01370",42.589033,-72.688733
"Holmes Fruit & Veg","Ava James","2370 MAIN STREET, WEST WARREN, 01092",42.2096914,-72.2508743
"Murphy Fruit & Veg","Jack Powell","408 MAIN ROAD, CHESTERFIELD, 01012",42.39199,-72.842322
"Patel Beauticians","William Wells","5 HALL ST., DENNISPORT, 02639",41.667556,-70.124118
"Evans Delicatesan","Harry Taylor","312 OLD MAIN STREET, SOUTH YARMOUTH, 02664",41.665979,-70.18567
"Hall Nails","Lily Johnson","391 MAIN STREET, WEST YARMOUTH, 02673",41.6511072,-70.2456527
"Ali Models","Emily Ali","297 MAIN STREET, YARMOUTH, 02675",41.7065773,-70.2408554
"Roberts Fish and Chips","Isla Mason","47 COLLEGE STREET, SOUTH HADLEY, 01075",42.2565592,-72.5763683
"Roberts Legal Services","Thomas Wilson","14 UNION ST., SOUTH HAMILTON, 01982",42.6120587,-70.8794627
"Robinson Antiques","Alfie Black","66 MAIN ST., WESTERNPORT, 21562",39.4859319,-79.0445749
"Wood Fashions","Oliver Shaw","76 MAIN ST, LONACONING, 21539",39.5670722,-78.9796437
"Phillips Chemist","Alfie Kennedy","1657 CROFTON CENTRE, CROFTON, 21114",39.0162843,-76.6940765
"LLoyd Opticians","Harry Wright","1410 WEST ST., ANNAPOLIS, 21401",38.9779835,-76.5150609
"Evans Printers","Isla Taylor","400 SHIPLEY RD., LINTHICUM, 21090",39.201412,-76.657777
"King Pet Shop","Charlie Harvey","269 HILLSMERE DR., ANNAPOLIS, 21403",38.9476271,-76.4933899
"Jones Entertainment","Ava Mason","3501 RUSSETT COMMON, LAUREL, 20724",39.104774,-76.805613
"Wright Pet Store","Isabella White","1 EAST 11TH AVENUE, BALTIMORE, 21225",39.2242814,-76.609765
"Harvey Fish and Chips","Mia Clarke","1130 DUVALL HIGHWAY, PASADENA, 21122",39.14498,-76.526512
"Adams Cafe","Isla Shaw","2624 ANNAPOLIS RD. (ROUTE 175), SEVERN, 21144",39.130309,-76.738046
"Thompson Computer Repairs","William Robertson","5940 DEALE-CHURCHTON RD., DEALE, 20751",38.78371,-76.552426
"Knight Book Store","Alfie James","1275 GREEN HOLLY DRIVE, ANNAPOLIS, 21409",39.037071,-76.456724
"Johnson Legal Services","Jack Holmes","1010 EASTWAY, GLEN BURNIE, 21060",39.1535966,-76.6141289
"Walker Software","Lily Jones","45 MCKINSEY RD., SEVERNA PARK, 21146",39.0756269,-76.5414739
"Wright Films","William White","25 STEPNEY LANE, EDGEWATER, 21037",38.9269258,-76.5629597
"White Fish & Chips","Olivia Patel","4730 MOUNTAIN ROAD, LONG PT. MALL, PASADENA, 21122",39.12864,-76.517396
"Johnson Phones","Ava Robinson","1325 ANNAPOLIS RD, ODENTON, 21113",39.088608,-76.701278
"Brown Fish & Chips","William James","400 CATHEDRAL ST., BALTIMORE, 21201",39.294555,-76.616842
"Evans Computer Repairs","Harry Shaw","2001 N. WOLFE ST., BALTIMORE, 21213",39.313278,-76.591788
"Clarke Videos","Isabella Ali","4330 EDMONDSON AVE., BALTIMORE, 21229",39.293581,-76.689164
"Wood Music","Isla Jackson","300 EAST PATAPSCO AVE., BALTIMORE, 21225",39.23759,-76.60644
"Wright Fish & Chips","Jacob Davies","1030 S. ELLWOOD AVE., BALTIMORE, 21224",39.280286,-76.572557
"Cole Computer Repairs","Sophie Walker","2001 NORTH WOLFE ST., BALTIMORE, 21213",39.313278,-76.591788
"Jones Printers","Charlie Clarke","3801 ERDMAN AVE., BALTIMORE, 21213",39.315414,-76.568862
"Knight Hardware","Alfie King","3023 GARRISON BLVD., BALTIMORE, 21216",39.323259,-76.680962
"Green News","Sophie Brown","5714 BELLONA AVE., BALTIMORE, 21212",39.359628,-76.61094
"LLoyd Legal Services","Harry White","5910 HARFORD RD., BALTIMORE, 21214",39.356359,-76.557931
"White Delicatesan","William Harvey","3641 FALLS RD., BALTIMORE, 21211",39.332156,-76.635321
"Jackson Barbers","Sophie Clarke","158 N. LINWOOD AVE., BALTIMORE, 21224",39.294868,-76.576354
"Wood Fashions","Olivia Roberts","856 WASHINGTON BLVD., BALTIMORE, 21230",39.2829008,-76.6300544
"Black Legal Services","Oliver Cole","1251 LIGHT ST., BALTIMORE, 21230",39.274923,-76.612075
"Wright Fruit & Veg","Alfie Johnson","3203 W. NORTH AVE., BALTIMORE, 21216",39.308909,-76.671552
"Harvey Opticians","Alfie Walker","4420 LOCH RAVEN BLVD, BALTIMORE, 21218",39.3454098,-76.5923436
"Ali Cafe","Amelia Powell","1531 W. NORTH AVE., BALTIMORE, 21217",39.31005,-76.641418
"Butler Fish and Chips","Olivia Patel","5108 ROLAND AVE., BALTIMORE, 21210",39.355985,-76.634752
"Smith Pet Shop","Jacob Williams","616 CHERRY HILL ROAD, BALTIMORE, 21225",39.250181,-76.6223827
"Williams Hardware","Charlie Wells","400 E. 33RD ST., BALTIMORE, 21218",39.32837,-76.610627
"LLoyd Delicatesan","Jacob Wells","1303 ORLEANS STREET, BALTIMORE, 21231",39.29493,-76.599608
"James Opticians","Ava Phillips","3601 EASTERN AVENUE, BALTIMORE, 21224",39.286617,-76.56665
"Murphy Beauticians","Jack Thompson","6310 RESITERTOWN ROAD, BALTIMORE, 21215",39.354751,-76.700392
"Jones Hats","Ava Ali","1100 FREDERICK RD., BALTIMORE, 21228",39.2703049,-76.7392995
"Fox Bakery","Riley Knight","1716 MERRITT BLVD., BALTIMORE, 21222",39.2692893,-76.5037306
"Powell Fish & Chips","Jack Butler","1581 SULPHUR SPRING ROAD, BALTIMORE, 21227",39.2483762,-76.6857747
"Hall Videos","Jessica Dixon","1110 EASTERN BLVD., BALTIMORE, 21221",39.3146244,-76.4620498
"Thompson Films","Amelia Black","9833 GREENSIDE DR., COCKEYSVILLE, 21030",39.4628338,-76.6303893
"Dixon Phones","Harry James","500 THIRD AVE., BALTIMORE, 21227",39.2433782,-76.6498119
"Cole Antiques","Alfie Kennedy","9509 HARFORD RD., BALTIMORE, 21234",39.3935581,-76.5254203
"Jones Cafe","Lily Johnson","9685 HONEYGO BLVD., BALTIMORE, 21128",39.4083696,-76.4452441
"Taylor Computer Repairs","Harry Lee","1301 REISERSTOWN RD., BALTIMORE, 21208",39.3752808,-76.7236461
"Green News","Oliver King","8133 SANDPIPER CIRCLE, BALTIMORE, 21236",39.371714,-76.4711
"Fox Computer Repairs","Olivia Murphy","21 COCKEYS MILL ROAD, REISTERSTOWN, 21136",39.463963,-76.830641
"Davies Computers","William Williams","6105 KENWOOD AVE., BALTIMORE, 21237",39.3433395,-76.5051387
"Clarke Bakery","Lily Kennedy","8604 LIBERTY RD., RANDALLSTOWN, 21133",39.361422,-76.7788485
"Wright Laundrette","Olivia Black","1811 WOODLAWN DR., BALTIMORE, 21207",39.3174796,-76.7374474
"White Newsagents","Alfie Walker","320 YORK RD., TOWSON, 21204",39.399045,-76.6028
"Clarke Fashions","Emily Kennedy","16940 YORK ROAD, MONKTON, 21111",39.5887498,-76.5597185
"Ali Lawyers","Riley Williams","320 YORK ROAD, TOWSON, 21204",39.399045,-76.6028
"Butler Aquatics","Ava Cole","1046 TAYLOR AVENUE, TOWSON, 21286",39.3842896,-76.5745888
"Robertson Furnishing","Jacob Powell","323 SOLLERS POINT ROAD, DUNDALK, 21222",39.2445003,-76.5090059
"Roberts Bakery","Ava Johnson","1716 MERRITT BOULEVARD, DUNDALK, 21222",39.2692893,-76.5037306
"Black Lawyers","Olivia White","1716 MERRITT BOULEVARD, DUNDALK, 21222",39.2692893,-76.5037306
"Butler Computers","Ava Mason","1716 MERRITT BOULEVARD, DUNDALK, 21222",39.2692893,-76.5037306
"Phillips Furnishing","William Butler","1716 MERRITT BOULEVARD, DUNDALK, 21222",39.2692893,-76.5037306
"Fox Phones","Isla James","8120 SOUTHERN MARYLAND BOULEVARD, OWINGS, 20736",38.691626,-76.639914
"James Book Store","Oliver Butler","CAPTAINS QUARTERS, HARBOR DR., CHESAPEAKE BEACH, 20732",38.667419,-76.535863
"Williams Entertainment","Lily Kennedy","20 APPEAL LANE, LUSBY, 20657",38.37592,-76.4354511
"Murphy Lawyers","Lily Harvey","850 COSTLEY WAY, PRINCE FREDERICK, 20678",38.556298,-76.598901
"Holmes Cafe","Ava Mason","100 MARKET ST., DENTON, 21629",38.8868324,-75.8340788
"Davies Legal Services","Mia Wood","123 MORRIS AVE., FEDERALSBURG, 21632",38.694805,-75.776169
"Green Fashions","William Powell","100 MARKET STREET, DENTON, 21629",38.8868324,-75.8340788
"Wilson Grocers","Sophie Wood","101 CEDAR LANE, GREENSBORO, 21639",38.976269,-75.8044128
"Mason Grocers","Harry Roberts","6400 W. HEMLOCK DR., ELDERSBURG, 21784",39.397324,-76.93609
"Thompson Legal Services","Riley Green","705 RIDGE AVENUE, MOUNT AIRY, 21771",39.3692817,-77.1553336
"Shaw Butchers","Jessica Roberts","50 E. MAIN ST., WESTMINSTER, 21157",39.574355,-76.995166
"Kennedy Delicatesan","Harry Wood","10 GRAND DRIVE, TANEYTOWN, 21787",39.6501944,-77.1595615
"Shaw Beauticians","Thomas James","2255 HANOVER PIKE, GREENMOUNT, 21074",39.637169,-76.866492
"Knight Beauticians","Amelia Jones","1100 GREEN VALLEY ROAD, NEW WINDSOR, 21776",39.544645,-77.107668
"Jackson Butchers","Lily White","2265 OLD WESTMINSTER PIKE, FINKSBURG, 21048",39.518962,-76.915964
"Brown Fashions","Emily Wilson","50 EAST MAIN STREET, WESTMINSTER, 21157",39.574355,-76.995166
"Shaw Aquatics","Lily Phillips","50 EAST MAIN STREET, WESTMINTER, 21157",39.574355,-76.995166
"Harvey Computers","Oliver Shaw","100 N. COURT STREET, WESTMINSTER, 21157",39.5737659,-76.9865131
"Wilson Delicatesan","Jack James","301 NEWARK AVE., ELKTON, 21921",39.6196135,-75.8353914
"Roberts Phones","Riley Phillips","2527 AUGUSTINE HERMAN HIGHWAY, CHESAPEAKE CITY, 21915",39.519768,-75.818979
"Ali Hats","Jack Adams","106 W. CECIL AVE., NORTH EAST, 21901",39.6009627,-75.944971
"Davies Models","Oliver Lee","500 COUDON BOULEVARD, PERRYVILLE, 21903",39.569038,-76.064944
"Walker Videos","Sophie Clarke","111 COLONIAL WAY, RISING SUN, 21911",39.6958119,-76.0553389
"Jackson Fish & Chips","Riley Dixon","13 S. MAIN ST., PORT DEPOSIT, 21904",39.5995385,-76.1097558
"LLoyd Wines","Oliver LLoyd","215 E. MAIN ST., CECILTON, 21913",39.4036467,-75.8628065
"King Pet Shop","Charlie Mason","301 NEWARK AVE., ELKTON, 21921",39.6196135,-75.8353914
"Robinson Barbers","William Mason","50 VILLAGE ST., WALDORF, 20602",38.601724,-76.900428
