"Ferme De La Tapie S.a.","Kabir Lefèvre","2 Rue Jacques Brel",47.7577400208,-3.3861579895
"H.i.m. France","Emma Anand","5 Rue Gallien",44.8642501831,-0.5993440151
"Ges","Riya Robinson","Parc Actilonne",46.5365180969,-1.7731490135
"S.d.m.e. S.a.r.l. - Société Des Maïs Européens","Juliane Harvey","76 Rue De Monceau",48.8799591064,2.3157029152
"Mecanique Et Traitement De La Silardiere Sarl","Marcel Weber","1 Place Molière",47.4744300842,-0.5547630191
"S.r.v.u. S.a. - Société Réparation Véhicule Utilitaire","Martina Schmidt","14 Rue Racine",47.2138633728,-1.5644949675
"Phase Optic S.a.","Jan Murphy","2 R Diderot",44.200630188,0.6173700094
"A.b.g. S.a. - Association Des Bouchers En Gros Mochel Viandes","Andrea Mittal","36 Rue De Birmingham",50.0032081604,2.650069952
"Ste D'approvisionnement Des Surgeles S.a.r.l.","Aditya Holmes","19 Rue De Lattre De Tassigny Bureau",46.9501647949,4.2997179031
"S.n.c.i. Sa","Robert Laurent","3 Rue Bourgeoise",48.6088905334,1.6767359972
"Fahrenheit S.a.","Eva Durand","2 Rue General Leclerc",49.3544006348,0.5133050084
"Mega S.a.r.l.","Jens Sethi","28 Place Fernand Marquigny",49.3813896179,3.3275940418
"Villanova Ship","Aarush Garcia","120 Rue Edmond Michelet Route De La Petite Palud",48.4002952576,-4.2284970284
"Etablissements Rineau","Veer White","5 Rue Leblanc, Le Ponant De Paris, 75015 Paris",48.8410568237,2.2992649078
"Lactina","Lukas Knight","50 All Jean Jaurès",43.6068878174,1.4510020018
"Barclays Bank Plc","Stefanie Walker","16 Rue Du Général Foy",48.8777351379,2.3184740543
"S.c.p. Fontaine Roussel Senechal Vilain-floquet, Aubry Et Debrabant","Juliane Srini","51 Avenue Jean Jaurès",45.7497520447,4.8447852135
"A.t.n. S.a. - Automatismes Techniques Nouvelles","Louis Lal","17 Avenue Georges Pompidou Immeuble Danica 17-23",45.7590904236,4.8628501892
"Arras Tourist Office & Hotels Club","Avani Patel","25 Rue De La Mairie",45.9451942444,2.4771060944
"Socomeb S.a.r.l.","Simone Engineer","3 Rue Jean Jaures",45.9552497864,2.1682260036
"Renaud Michel S.a.r.l.","Anaya Kapoor","Route De Noves",43.8627433777,4.9417228699
"G.m.v. Conseil S.a.","Arjun Patel","3 Du Pasteur Boegner",48.1729431152,6.448237896
"Eljipe (ljp)","Leon Holmes","141 Avenue Du Prado",43.2792472839,5.38793993
"Agence Maritime Rommel, S.a.r.l.","Karolin Bertrand","20 Boulevard Victor Hugo",43.6076202393,3.879160881
"Paris E.a.r.l.","Advik Müller","Cours Journu Aubert",44.8625144958,-0.5744140148
"Ctre D'aide Par Le Travail","Steffen Leroy","31 Bd D'Artagnan",43.8622627258,0.1000239998
"Direction Régionale Agence Loxam S.a.","Angelika Smith","17 Rue Ferdinand Fabre",48.8383789062,2.2973439693
"Le Holloco S.a.","Léa Brown","2 Rue Du Suffrage Universel Le Mandinet Ii - Bat A2",48.8376312256,2.6324000359
"Portron","Saanvi Rana","Place Arcuee Nauton Truquez",43.5447616577,-1.105741024
"Ramser S.a.r.l.","Jürgen Mercier","11 Rue De La Liberte",47.4916687012,4.3368930817
"John Crane France","Christin Vijaya","13 Ram Saint Marcel",49.5668296814,3.617358923
"Sector S.a.","Juliane Girard","161 Av Paul Vaillant Couturier",48.8167953491,2.3324689865
"T.s.m.i. S.a.r.l. - Tuyauterie Soudure Montage Industriel","Mathias Verma","1133 Avenue Lyon",46.183139801,5.2060489655
"Actaris","Uwe Robinson","Avenue Maudet Mail Ii",46.9965896606,-0.8926889896
"S.i.c.n. S.a. - Société Industrielle De Combustibles Nucléaires","Arjun Wells","138 Rue Alain Gerbault Cite Affaires Bretagne Sud",47.6638298035,-2.7271089554
"Sorgec Sa","Sabrina Roy","Route De Mamers Zi Le Joncheray",48.1346130371,0.5637819767
"Distillerie Et Domaines De Provence Sa","Tim Nita","69 Boulevard Haussmann",48.8739624023,2.3248200417
"Dassonneville","Max Wells","154 Rue De Vaugirard",48.8435325623,2.314150095
"Construction Nautique De Biot S.a.r.l.","Riya Sara","40 Promenade Du Grand Large",43.2387008667,5.3641347885
"Sarl Du Vieux Moulin","Jörg Bonnet","2 Avenue De La Foret Noire",48.5860824585,7.7634501457
"Societe Francaise D' Importation Et D' Exportation Sarl","Vivaan Schneider","10 Place Des Etats Unis",48.8684272766,2.2940449715
"Sa Des Magasins Generaux D'epinal (mge)","Angelika Malik","100 Rue Pierre Dubois Douai Trade Center",50.3687591553,3.0783600807
"Polysoudure S.a.","Nathan Wright","Avenue Des Frères Barthélémy",43.2789039612,-0.4090789855
"Sovel S.a.","David Smith","114 Chemin Oratoire Bouc",43.4458236694,5.4507598877
"Dinadis S.a.","Eric, Erik Pal","54 Rue Lamartine",48.8767776489,2.340141058
"Kart'in - Shoot'in","Marcel Lefebvre","51 Route De Mons",50.3339576721,3.9728798866
"S A Volailles Du Poher Sa","Sarah Schulz","75 Avenue Du Pdt Robert Schuman",44.8576507568,-0.5958189964
"Mcp","Eric, Erik Dubois","82 Avenue De Tivoli",44.8609848022,-0.5928919911
"Billards Gomez Entreprise Ferrari & Cie","Léo Raman","78 Chemin Des 7 Deniers",43.6220550537,1.4117310047
"Crédit Agricole Mutuel","Stefan Wells","25 Allée Pierre Ziller",43.6262245178,7.041282177
"Lexiglobe S.a.r.l.","Christin Arun","83 Avenue Charles De Gaulle",48.8800697327,2.2738640308
"Jean Bernard Mario Decolletage (j B M Decolletage S A R L)","Jürgen Nath","57 Rue De Lévis",48.8834075928,2.3138320446
"Aréa S.a.","Christian Bernard","170 Boulevard De Stalingrad",45.7704772949,4.8582677841
"Brimont Agraire","Riya David","42 - 46 Rue Basse BP 199",50.6389007568,3.0608680248
"Net Flore Industrie","Thorsten Mason","8 Avenue Delcasse",48.8732414246,2.3147668839
"Sieges AndrÉ Kuster Et Fils Sarl","Louis Nita","58 Avenue Guynemer",50.6661987305,3.1091649532
"J.d. Mesure S.a.","Enzo Weber","72 Avenue Du Peuple Belge",50.6444664001,3.0624549389
"Sicatel S.a.r.l.","Aarush Nath","1 Rue Embarcadère",49.1896820068,2.4626278877
"I.s.d. S.a.r.l. - Inox Service Distribution","Sarah Michel","26 Avenue De Thiès",49.1986579895,-0.3615950048
"Snri Sa","Camille Black","Rue Jean Jacques Rousseau Residence Le Bearn Bat D4",43.3023948669,-0.3826659918
"Dog N Cat International Sarl","Marco Campbell","Gatineau Parc D Activites",46.7156867981,-1.9407509565
"Diva Beaune","Sabine Davies","8 Rue St Vincent",46.9891624451,3.1627709866
"Société Nouvelle Sodis S.a.r.l.","Paul White","2 Rue Des Artisans",49.1446914673,0.2246920019
"Banque Nationale De Paris","Sai Raje","13 Quai George 5",49.4911384583,0.1097640023
"O.t.s. S.a. - Olivier Thevenon Sélection","Myra Lee","28 Rue Marechal Foch",43.3850440979,0.0515000001
"A.f.p.a. - Centre De Formation Professionnelle Des Adultes","Myra Sara","29 Rue Des Carmes Residence Gallia",43.1163825989,1.6097869873
"F.b.i. S.a.r.l. - Fourniture Bureau Informatique","Arnav Wilson","3 Rue Galtier",48.1794967651,6.4428329468
"D.l.e. S.a.s.","Isabella Evans","34 Rue P Jean",43.9432983398,5.9268918037
"Deltacol S.a.r.l.","Sebastian Suri","5 Boulevard Carnot",48.7393455505,-0.0244619995
"Regitra S.a.","Jan Weber","71 Rue De L'Hotel De Ville",49.445640564,5.600979805
"Bull S.a.","Atharv Lambert","8 Boulevard Baie St Paul",45.3715438843,-0.4381040037
"Transports G Bouzac S A","Uwe Knight","Avenue Thomas Edison",43.212890625,2.326695919
"Ferme De La Tapie S.a.","Felix Lefebvre","1 Avenue Foch Immeuble Rond Point Foch",47.795665741,3.5636260509
"Maechler (meldora)","Aarush Walker","19 Boulevard St Roch",43.7107582092,7.2926111221
"Brionne F (ets) Sa","Tim Lefebvre","1 Rue Des Ursulines",48.9602355957,2.8768870831
"Torpedo Sa","Julia Becker","13 Impasse Teynier",43.593711853,1.3970930576
"Transports Robert Sarl","Peter Fox","41 Avenue Pont Rouge",45.9505882263,-0.9407089949
"Faverge Sarl","Riley Kishore","138 Boulevard Haussmann",48.8753433228,2.3136329651
"Fy","Kristian Srini","1 Rue De La Forêt",48.6863441467,6.1401882172
"Scopei Sa","Florian Mehta","45 Boulevard Du 14 Juillet",48.2932929993,4.0765399933
"Legeps S.a.r.l.","Advaith Martin","70 r Blatin",45.7764930725,3.0738859177
"Artois Express Sa","Raphaël Schneider","14 Rue Louis Bleriot",48.8897590637,2.1667399406
"Société Marseillaise De Crédit","Wolfgang Meyer","Annecy 74990 Annecy",45.8996200562,6.1284499168
"Rm Plastique S.a.r.l.","Vihaan Mittal","rue des Frères Rémy 57205 SARREGUEMINES CEDEX",49.1136665344,7.1006669998
"Eurodif Production","Chloé Mason","62 rue de Leval 59620 Aulnoye Aymeries",50.1994514465,3.8233599663
"Société D'exploitation Stalder S.a.","Enzo Wells","Rn 20 45770 Saran",47.9502449036,1.8746219873
"Souvignet S.a.","Melanie Johnson","B.P. 30108, 60771 Ribécourt Cédex, 525, Rue Serge Clergeot, 60170 Cambronne lès Ribécourt",49.5097045898,2.9224500656
"Les Fils De Arthur Mathieu Sarl","Mathias Morel","8, Rue Voltaire, 80130 Friville Escarbotin",50.0778160095,1.5490100384
"Studio Saint Bruno Sarl","Jonas Lefebvre","Avenue de la Patrouille de France 76053 LE HAVRE CEDEX",49.4986190796,0.132310003
"Etablissements Laplace","Vivaan Davies","180 Chemin De Saint Lambert 13821 La Penne Sur Huveaune",43.2857055664,5.5145602226
"Delzongle Midi Pyrénées S.a.","Eva Dubois","55 rue des Ecoles 59780 Willems",50.6331787109,3.2369849682
"Les Maîtres Laitiers Du Cotentin Coopérative Agricole","Anaya Müller","960 route d'Entraigues 84700 Sorgues",44.008190155,4.8763661385
"Vivendi S.a.","Doreen Roux","61 rue Ampère 68000 Colmar",48.0854988098,7.3742198944
"Milliken France S.a.","Felix Jai","15 rue Condorcet 75009 Paris",48.8794822693,2.3466830254
"CoopÉrative Agricole De La Brie","Aarush Garcia","12BIS rue Soyer 92200 Neuilly sur Seine",48.8880348206,2.2613539696
"Entreprise Macco Michel","Pranav Meyer","92 rue Benoît Malon 94270 Le Kremlin Bicêtre",48.8041381836,2.3490579128
"Adito Développement S.a.r.l.","Siya Mittal","avenue Maurice Franck 73110 LA ROCHETTE",45.4524459839,6.1188030243
"Ogilvy And Mather S.a.","Vihaan Vijaya","ROUTE DE CHATILLON 45230 LA BUSSIERE",47.7492332458,2.7544000149
"Dauvillé S.a.","Diana Sethi","4 rue du Viel Renversé 69005 Lyon",45.7587089539,4.8266000748
"Compagnie D'etudes Et Plastiques S.a.","Anvi Lefebvre","28 Rue Bouvier 75011 Paris",48.8526153564,2.3868920803
"Probois S.a.","Martin Chande","3 Rue De La Justice 75020 Paris",48.8698730469,2.4072160721
"Cobam Sa","Martin Adams","630 Chemin Noyers 38690 Colombe",45.4000167847,5.4627699852
"Sarl Alterbio France","Ines Powell","45 Rue Turbil 69003 Lyon",45.755191803,4.8678469658
"Roset S.a.","Vihaan Becker","1 Avenue Michel Jourdan 06150 Cannes La Bocca",43.5494804382,6.9795222282
"Suire Sarl","Annett Fournier","Rn 76 37000 Tours",47.3903846741,0.6897150278
"Hydro - Service Equipement Sa","Vivaan Kishore","Zone Industrielle 64130 Mauleon Soule",43.1487884521,-0.9333930016
"Lactel S.n.c.","Sara Aggarwal","26 Rue Rivay 92300 Levallois Perret",48.8929405212,2.290913105
"Serge Bastien Et Associes","Prisha Shan","22 Rue Du Clos De La Montespan 45140 St Jean De Ruelle",47.8968276978,1.8680440187
"Heidelberg Web Systems S.a.","Lucas Bertrand","22 Rue Seguin Pôle Sud 69286 Lyon Cedex 02",45.7463798523,4.8264498711
"Sogena","Jack Bonnet","1 Bis Rue Sainte Marie 03100 Montluçon",46.3388023376,2.6052649021
"Schenker Btl S.a.","Kerstin Green","9 Rue Du Capitaine Faure 25000 Besançon",47.2358818054,6.0093479156
"Salaisons Des 2 Montagnes","Ines Rai","17 Rue De Marignan 75008 Paris",48.8687782288,2.3061389923
"Kiloutou S.a.","Dhruv Kishore","50 Quai Alphonse Le Gallo Peniche Soleil Rose 92100 Boulogne Billancourt",48.8387260437,2.2243869305
"Eleveur De Centre Est (sica) S.a.","Anaya Patel","10 Rue De La Centaine 71380 St Marcel",46.7752914429,4.8979759216
"Ste Vinicole De Beblenheim Coop","Dieter Wells","Rue Jean Zay Marché De Gros 64000 Pau",43.2965583801,-0.3742940128
"A.b.h. S.a.r.l. - Agencement Boulangeries Hôtels","Martina Fournier","210 Rue Louis Ferdinand Herold Zi Du Mas D'Astre 34073 Montpellier",43.5774536133,3.8566288948
"Union Pca","Franziska Vincent","7 Av De La Cristallerie 92317 Sevres Cedex",48.8264160156,2.221971035
"Pépinières Forestiers Moissenot E.a.r.l.","Diana Subram","12 Rue Louis Blériot 59400 Cambrai",50.1772193909,3.22783494
"Qualibéton S.n.c.","Sophie Green","5 Rue Dreyfus Dupont Matapac 57050 Metz",49.1428413391,6.1771979332
"Probois Sa","Krishna Lefebvre","2 Rue Léonce Petit 22100 Dinan",48.4554481506,-2.049325943
"Etablissement F. Zizioli S.a.","Amelia Weber","7 Pl St Bruno 38500 Voiron",45.3666343689,5.5923709869
"Simi S.a.r.l.","Ralf Morel","40 Rue De Bray 35510 Cesson Sevigne",48.1073188782,-1.620249033
"Banque Magnetique Sarl","Kabir Knight","95 Bis Avenue Carnot 08000 Charleville Mézières",49.7506065369,4.7247581482
"J.l.m. Sa","Sabine Bhat","67 Rue Du Pieux 75018 Paris",48.8924713135,2.344630003
"Bret S.a.r.l.","Emily Adams","Bd Des Apprentis 44600 St Nazaire",47.2949981689,-2.1855540276
"Mic","Aadhya Smith","Zone D'Activité Des Popins 90500 Beaucourt",47.4781990051,6.9232897758
"Saummo Location S.a.","Dhruv Kapoor","29 Rue Jacqueline Auriol 73100 Aix Les Bains",45.6942634583,5.9063878059
"Les Presses Bretonnes S.a.","Ulrich Chandra","Au Chateau 21350 Gissey Le Vieil",47.3984603882,4.5422801971
"Jungheinrich France","Lena Phillips","Aéroport 93352 Le Bourget Cedex",48.9333496094,2.4235010147
"Comptoir Agricole Achat Vente Coop.","Kayaan Vijaya","Za Negutea 64240 Ayherre",43.3920516968,-1.2552390099
"Icoa France S.a.r.l.","Lucas Durand","Route Nationale 100 Les Moulins 84400 Gargas",43.8286590576,5.4035549164
"D.c.m. Friesland S.a.r.l.","Nadine André","Z I De Luceau 72500 Luceau",47.6124458313,0.3385800123
"Charlene Creation","Diya Ali","Rue Max Planck BP 467 31315 Labège Cedex",43.5539207458,1.5080889463
"Banque Nationale De Paris","Aadhya Meyer","Chemin De Viercy 77950 Montereau Sur Le Jard",48.5630683899,2.7374460697
"E.m.c. S.a. - Engineering Micro Computers","Lily Lefèvre","Ctre D Affaires La Boursidiere Immeuble Jura 92357 Le Plessis Robinson Cedex",48.7799758911,2.2593150139
"Cdp Laboratoires Sa","David King","12 bd Martyrs de Châteaubriant 95100 Argenteuil",48.9516868591,2.2112929821
"O.m. Pimespo Awm S.a.","Vivaan Verma","boulevard de la Lironde 34090 Montpellier",43.6453132629,3.8527650833
"Corseprim S.a.r.l.","Ishaan Durand","4 rue de la Potière 51450 Betheny",49.2779655457,4.0535130501
"Semco S.a.r.l.","Eva Knight","rue des Verreries 43250 STE FLORINE",45.3945922852,3.3232569695
"Bayer Elastomere","Kathrin Goel","9 rue Ian Mackenzie- La Neuvilette 51100 Reims",49.262840271,4.028444767
"Conti Meubles Sarl","Paul Wood","10 Avenue Du 10 Aout 1944 72110 Bonnetable",48.1237716675,0.4323770106
"E.r.i.b. S.a.r.l. - Etudes Réalisations Ingénierie Du Bâtiment","Jessica Wright","5 Rue Des Grands Prés 92000 Nanterre",48.9103126526,2.2141580582
"Crédit Industriel, De L'ouest Sa","Thorsten Thompson","Route De Fontaine Daniel 53100 St Georges Buttavent",48.309627533,-0.6950359941
"Provence Amandes S.a.r.l.","Lena François","Lieu Dit Le Moulin Baudry 85590 Mallievre",46.9120483398,-0.8677570224
"Bureau D'etudes Savine S.a.r.l.","Diya Weber","10 Rue De La Mairie 53440 La Bazoge Montpincon",48.2796096802,-0.5711629987
"Prince St-franÇois Frangile","Benjamin Schmidt","1665 Route De Saint-Nauphary 82000 Montauban",43.9921722412,1.3897000551
"Métallic 80 S.a.r.l.","Michael Mittal","Zone Des Calsades 12340 Bozouls",44.4718284607,2.7219290733
"Manu Lorraine S.a.","Hugo Raji","Route De Lourdes Villeneuve 64350 Lembeye",43.3941993713,-0.1382240057
"C.m.a. S.a.r.l.","Claudia Ali","Lieu Dit Du Plessix 22640 Plenee Jugon",48.366065979,-2.409334898
"Ste De Diffusion De Produits Regionaux Sa","Avani Lefebvre","Za Des Prades Zi 12300 Decazeville",44.5621147156,2.2514050007
"Banque Populaire Côte D'azur","Stefan François","Route De Montgerain BP 4 60420 Tricot",49.5518302917,2.5158350468
"Minoterie Boiron Nicolas Sarl","Ethan Fischer","120 Rue Epernay 51530 Cramant",49.0557403564,3.9340500832
"J.d. Relations S.a.r.l.","Birgit Jai","Départementale 840 27110 Le Neubourg",49.0891914368,0.940293014
"Imprimerie Helde S.a.","Vivaan François","23 Rue Louis Jouvet Zi De Pargny Resson 08300 Rethel",49.4985466003,4.3544430733
"Malka S.a.","Max Taylor","rte Angers 44370 Varades",47.3902740479,-1.0203880072
"T.l.s. S.a.r.l. - Technolabo - Services","Simone Robert","16 Rue Rochettes 91150 Morigny Champigny",48.4557762146,2.1714069843
"Ferme Marine Du Trieux S.a.r.l.","Darsh Kennedy","Les Deux Chênes 53200 St Fort",47.7497749329,-0.638463974
"Création Styles Contemporain E.u.r.l.","Paul Hoffmann","Les Roches 03220 Tréteau",43.4464607239,-96.8354568481
"Congregation Du Christ Redempteur","Laura Smith","331 Rue De Toulouse 87000 Limoges",45.8102035522,1.285153985
"E.t.a. S.a.","Silke White","50 Rue De Montreuil 75011 Paris",48.8503341675,2.3884689808
"Rosin Michel","Léa King","Laqueuille Gare 63820 St Julien Puy Laveze",45.6450462341,2.7045919895
"Coges S.a.","Jana Lambert","1931 Route Quarante Sous 78630 Orgeval",48.930267334,1.9748380184
"Magnan Jean Cheminées S.a.","Ulrike Verma","7 Rd 964 55200 Vadonville",48.7613868713,5.5880150795
"Coupez Joel Sarl","Diana Lefèvre","32 Rue Florion 51800 Ste Menehould",49.0898666382,4.8907551765
"Aluminium François Dudouet S.a.r.l.","Ishaan Thomas","Avenue De L' Europe 59270 Bailleul",49.3834342957,2.2272439003
"Raisonance S.a.","Leon Cole","Zone Industrielle Cloies 70200 Lure",47.6959037781,6.4236450195
"Darcy Muller Logistique S.a.r.l","Anaya Schulz","2 Av Jean Jaurès BP 81 70103 Arc Lès Gray",47.459236145,5.5863118172
"Aromatech Sa","Lena Engineer","4 Imp Des Fabriques 67700 Saverne",48.7444763184,7.3554420471
"Jd Sa","Ethan Chande","58 Route D'Eschau 67400 Illkirch Graffenstaden",48.5122337341,7.7146859169
"Louis Vidon Sa","Tobias Campbell","Le Bourg 79310 St Marc La Lande",46.5038566589,-0.294171989
"Delpierre Transports S.a.r.l.","Sabrina Roberts","Rte De Paris 61250 Valframbert",48.3800582886,-0.0529580005
"Etablissements David S.a.r.l.","Sophie Rana","Rue Maitre Pierre Bellanger 79100 St Jean De Thouars",46.9560127258,-0.210807994
"Ets Maxence Isnard","David Patel","528 Av Mal De Lattre De Tassigny 39300 Champagnole",46.7475357056,5.9209041595
"Jeunesse Culture Loisirs Technique","Wolfgang Subramani","Route De Surgeres 17290 Forges",46.0560836792,-0.8394579887
"Editions Callon","Mathis Campbell","Quai De La Gare 13810 Eygalieres",43.7706565857,4.9575967789
"Etablissements Bonnet","Camille Walker","48 All Des Platanes 77100 Meaux",48.9505310059,2.9285891056
"Casasfruits S.a.","Peter Mehta","Zi De La Poretta 20137 Porto Vecchio",41.5925292969,9.2785196304
"Isafloral S.a.","Mathis Mehta","10 Rue Du Paradis 45144 St Jean De La Ruelle",47.9408607483,1.8236060143
"Van Goethem Industries S.a.r.l.","Kevin Wilson","27 Rue De La Chatelaine 89500 Rousson",48.0962944031,3.2648849487
"Leonard's Logic S.a.","Jürgen Rai","89 R Léon Geoffroy 94400 Vitry Sur Seine",48.777557373,2.4085390568
"Prince St-franÇois Frangile","Uwe Brown","Rue Des Haras 29390 Scaer",48.0296363831,-3.6984729767
"Documentation & Developpement Sa","Advaith Thompson","17 Rue Des Touyas 64000 Pau",43.331363678,-0.3329359889
"Sapiso S.a.","Sai Cole","9 Rue Saint Barthelemy 28000 Chartres",48.4455451965,1.4975620508
"Schmitt A Et Fils","Pari Raje","Sainte Eulalie 83400 Hyeres",43.1194267273,6.1587119102
"Vigalarden S.a.","Avani Taylor","10 Rue Grard 62232 Fouquereuil",50.5210876465,2.593556881
"Ceram Euro 62","Susanne White","57 Route D Aix 74150 Rumilly",45.8223724365,5.9439530373
"T.c.h. S.a.r.l. - Tôlerie Et Chaudronnerie De L'hers","Lena Vincent","21 Ruelle Des Vilains 59840 Lompret",50.6694412231,2.9954938889
"Dupont Performances Coatings France S.a.","Aarohi Pal","Haie Joulain 49486 St Sylvain D'Anjou",47.519569397,-0.4739199877
"A.m.m. S.a.r.l. - Ateliers Mécaniques Modernes","Dennis Hall","Chemin Lateral A La Ligne 78520 Limay",48.9945449829,1.7326099873
"Le Saint Emile","Leon Vincent","Pointe De Toulvern 56870 Baden",47.6039466858,-2.9451138973
"M.r.m. S.a.","Anna Schulz","Rue De L'Industrie 85250 St Fulgent",46.8522872925,-1.1868879795
"Bertrand Henri","Sandra Vijaya","17 Rue Du Chateau 08000 Villers Semeuse",49.7417907715,4.7549591064
"Quick France S.a.","Isabella André","Zi Du Bray Rte De Mayenne 53600 Evron",48.1530189514,-0.3945269883
"Parroche Et Dorioz (ets) Sa","Avani King","Lieu Dit Les Artigues 31260 Montespan",43.0083465576,0.9447929859
"Transports Savin Et Cie Sa","Raphaël Subram","25 Rue Des Beuruans 85350 L Ile D Yeu",32.5311889648,-114.7148284912
"La Saanaise De Prefabrication Du Beton","Louis Ali","Av Sarraz Bournet 62480 Le Portel",50.7215766907,1.5843579769
"Santelli S.a.","Markus LLoyd","La Logerie 85190 Maché",46.7728424072,-1.676995039
"Banque Nationale De Paris","Lucas Subram","21 Zi Barnier 34110 Frontignan",43.4445610046,3.758409977
"Culligan France S.a.","Dirk Sethi","ZI Gare d'Uzel 22460 SAINT HERVE",48.2793998718,-2.8431899548
"Guyomarc H. Atlantique S.a.s.","Arjun Taylor","Le Bayle 12390 Rignac",44.4070892334,2.2848780155
"Ets Ravoyard S.a.","Susanne Sharma","4 Avenue Gustave Eiffel Zi Gellain 28630 Gellainville",48.4295310974,1.4904500246
"Gb 2000 International S.a.","Anvi Weber","Za De Guerneac H Za 56110 Gourin",48.1402931213,-3.6048688889
"Lafond Sa","Stefanie Simon","1",47.5854644775,-3.0265829563
"Michel Frères S.a.r.l.","Dirk Nita","Rte De Losse 24120 Terrasson Lavilledieu",45.0460281372,1.3169300556
"Eurilogic S.a.s.","Dennis Mason","Maine Porchet 16380 Feuillade",45.5600662231,0.4339349866
"3c Classement Sa","Pranav Richard","31 Route De Paris 78550 Bazainville",48.7976760864,1.6733740568
"Fouassier Pere Et Fils Sa","Anvi Müller","18 Bd De La Tour Maubourg 75007 Paris",48.8613128662,2.3100559711
"Force Consulting","Vihaan Davies","16 Bd Capucines 85190 Mache",46.7560997009,-1.6904040575
"Ghys S.a.r.l. - Groupement Hygiène Services","Olivia Müller","Za Kergario 56160 Lignol",48.0353507996,-3.2696290016
"Societe Porphyre","Myra Rai","Les Barres 45260 Lorris",47.8777160645,2.479254961
"Gepobois","Karin Martinez","344 Rue Du Fayt 59230 Rosult",50.4582328796,3.3683080673
"Banque Nationale De Paris","Karin Verma","Terre Plein Du Port 29172 Douarnenez Cedex",48.0903282166,-4.3306598663
"Société Nouvelle Impression Saint Jean S.a.","Kristin Patel","1 Hameau De Quinquis 29400 Bodilis",48.4966659546,-4.1235690117
"Mgi Coutier S.a.","Zoé Richard","Za De La Pelissière 01300 Belley",45.7606811523,5.6866111755
"Berthier Production S.a.","Mike, Maik Raje","40500 Audignon",43.7222213745,-0.604023993
"P.a.i.s. S.a.r.l. - Plasturgie A.i.s.","Monika Madan","406 Rue Normandie 53100 Mayenne",48.3111190796,-0.622649014
"Société Générale","Tobias Fournier","Rte De Nantes 85110 Chantonnay",46.6428565979,-0.963093996
"Engrais Du Gy S.a.","Vivaan Thomas","2 Rue Ambroise Croizat",48.5605964661,3.0311799049
"Renault France Automobiles","Jessica Michel","1 Rue Des Planches 72400 Cormes",48.1708564758,0.7054470181
"Harmonidécors S.a.","Avani Phillips","La Gare 72150 Le Grand Lucé",47.8452339172,0.5305659771
"Prefa 31","Petra Malik","21-47 Rue Beaucherie 62600 Berck",50.408241272,1.5916850567
