"Isik Tekstil","Sophie Srini","Cumhuriyet Cad. 53",41.2316246033,32.6573486328
"Image Collection","Simone Sharma","Cumhuriyet Caddesi 13",41.1114845276,42.7048034668
"Bilsag Bilgisayar Ltd.sti.","Max Cole","Esat Cad. 113/c",39.9084358215,32.8647384644
"Prizma Kid Clup","Marina Sharma","Gop Bulvari 77",40.3279685974,36.5567321777
"Yenice Belediye Baskani","Stefanie Nita","Halit Ziya Bulvari",38.4247550964,27.1341247559
"Tetra Sinai Urunler Tic. Ltd. Sti.","Marie Kennedy","Ismet Pasa Cad 87/a",38.675453186,29.4055938721
"Sahin Kardesler San.ltd.sti.","Birgit Nara","Kahramanmaras Cad 39",41.0065803528,39.7135314941
"Kotex Konfeksiyon Ve Tekstil San As","Léa White","Marasal Cakmak Cad",39.3200454712,26.6951236725
"Giga Elektronik San. Tic. Ltd. Sti.","Lena Patel","Oguzhan Cad 1",38.8852081299,40.5083045959
"Gesan Denizcilik Ltd.sti.","Sandra Shaw","Sakarya Cad. 11",39.8239822388,34.8084259033
"Tc Ziraat Bankasi","Aarohi Goel","Yali Caddesi 18",40.1495513916,26.4011116028
"Mas Makina San. Paz. Tic. Ltd. Sti.","Lena Sara","Blok No 146/27, Ataturik Bulevari Emlak Bankasi Evlerib, Istanbul",41.0123786926,28.9759254456
"Kaytancioglu Tekstil San.ve Tic.ltd.sti.","Martin Powell","Kemeralti Cad No 46, 80030 Tophane, Istanbul",41.025844574,28.9818763733
"Muco Animasyon Ltd.sti.","Sarah Holmes","Alaaddin Cad 24",37.8668632507,32.5148391724
"Renk Plastik","Lukas Johnson","Istanbul",41.0123786926,28.9759254456
"Disan Medikal","Veer Malik","B Block No.1",40.2217521667,44.5377922058
"Adt Dental Ltd.co.","Klaus Martin","Bagdat Caddesi 231/3",40.9738082886,29.0554943085
"Erpa Temizlik Urunleri","Max André","Cinnah Cad 1",39.8926734924,32.8563995361
"Acer Optical Factory","Jacob Suri","Cumhuriyet Mah",38.7200393677,35.4893875122
"Anadol Turizm","Lily Schneider","Fevzi Cakmak Cad 62",40.1912651062,29.0605220795
"Maksan Tekstil Ve Makinalari San.ltd.sti.","Lola Schneider","Vali Konagi Cad 46/a",39.7223472595,43.0515022278
"Galata Dernegi","Arnav Patel","11 Floor, Buyukdeke N122/b, Esentepe, Istanbul",41.0695991516,29.0133361816
"Celikay Oto. San. Tic.","Martin Rai","Istanbul",40.9473953247,29.3950977325
"Alumet Aluminyum San. Ltd.sti.","Katharina Robertson","Cumhuriyet Blv 11",38.4289588928,27.1351547241
"Ara Cek Valf","Juliane Martinez","Turhan Cemal Berikel Bul",36.992855072,35.3066329956
"Basaran Had. San. Tic. A.s.","Patrick Raje","Asagi Norsun Mah Alparsla",38.5011177063,43.3729553223
"Nurol Matbaacilik Ve Ambalaj Sanayi A.s.","Patrick Jones","Umut Sok 19, Kurtulus",39.9243011475,32.8637924194
"Akmerkez Sinemasi","Nadine Jones","Ali Cetinkaya Cad 12",36.8877601624,30.7085113525
"Aktas Oluklu Mukavva Teks. San. Tic. Ltd. Sti.","Steffen Sai","Cumhuriyet Bul 109/a",38.4280433655,27.1336612701
"Mobi Line","Gabriele Schneider","Cumhuriyet Cad 20",41.3797111511,33.7778015137
"Medis","Aarav Srini","Istanbul",41.0123786926,28.9759254456
"Basar Mutfak-banyo-mobilya Aksesuar.san.tic.ltd.st","Anika Roy","Istanbul",41.0123786926,28.9759254456
"Mimeray Ofset Matbaaci. Koll.","Maximilian Robert","Istanbul",41.0123786926,28.9759254456
"Altun Gida Ltd.sti.","Lilou Roberts","Istanbul",41.0123786926,28.9759254456
"Er-ars Endustriyel Mutfak Urunleri Ltd.sti.","Jennifer Narayan","Trabzon",41.0060997009,39.7191009521
"Uluslararasi Tasimacilik Ve Lojistik Hizmet Uretenler Dernegi","Petra Schmidt","Istanbul",41.0123786926,28.9759254456
"Genc Gozde Tarim Mak. San.tic. Ltd.sti.","Shanaya Dupont","Ali Nihat Tarlan Cad 103",40.9674072266,29.1070079803
"Lider Otmotiv Sanayi Ve Ticaret Merkezi A.s.","Peter Bhat","Bagdat Cad 469",40.9603919983,29.0803394318
"Hitit Makina San.","Veer Chandra","Afyon",38.7557983398,30.5417995453
"Hilal Ipek Tekstil San. Tic.ltd.sti.","Andreas Jai","Dogan Bey Mahallesi",40.1900253296,29.0623168945
"H.m.k. Makina San. Tic. A.s.","Felix Moreau","Halaskargazi Cad.no.90/1",41.0553321838,28.9870586395
"Karoto Otomotiv Tic. Ltd. Sti.","Raphaël Schneider","Hocapasa Mah Muradiye",41.0144042969,28.976228714
"Alp Iletisim Simultane Ses Ve Goruntu Sistemleri","Avani Patel","Incirli Cad. 90",40.9925575256,28.8699703217
"Ataclar Kuyumculuk","Léo Knight","Istiklal Cad 347",41.0321998596,28.9762535095
"Isbir Pazarlama Ihracat A.s.","Laura Fournier","Neyzen Tevfik",37.0363769531,27.4263858795
"Feneryolu Mahallesi Muhtari:ahmet Aktas","Diya Sara","Kizkulesi Sokak 3/5",37.8797492981,32.4929542542
"Gokhan Oba","Inès Hall","Ankara",39.5999984741,32.5
"Yetkin Gida Insaat Tic.","Louise Jones","Fatih Cad 17",41.0047645569,29.2204704285
"Yildiz Dekorasyon","Uwe Malhotra","Fevzi Pasa Bul 61/1a",38.4224739075,27.134973526
"Standart Elektrik Elektronik Sayii","Ira Müller","Orhaneli Cad",40.1830177307,29.0486946106
"Can Metal Boya San. Ve Tic. A.s.","Jonas Girard","Istanbul",40.9473953247,29.3950977325
"Ismail Erkan","Martina Jones","Ertugrul Mah",40.981048584,27.5215606689
"Abc Ltd.sti.","Aryan Robinson","Eski Ptt Cad. 53",38.4716529846,43.3711166382
"Nesli Tekstil Tic. Ve Mumessillik","Aaradhya Smith","Gazipasa Cad. 85",41.4551048279,31.7886657715
"Esen","Ira Richard","Saglik Caddesi 42",38.3502807617,38.3354492188
"Timeks Turizm Ltd.sti.","Kerstin Richard","Sair Esref Bul 3/1",38.4258728027,27.1391887665
"Akgun Dental Sarf","Angelika Powell","Yeni Cami Cad.1/11",41.0162200928,28.972284317
"Kaya Tic. A.s.","Marie Bonnet","Yenimahalle Zahire",40.1718635559,29.0974369049
"Odak Ith. Paz.","Kerstin Jackson","Hanlar Caddesi 57",37.9642295837,34.6779518127
"Alimob Mobilya","Arnav Evans","Londra Asfalti No 68, Merter, Istanbul",41.0123786926,28.9759254456
"Artis Reklamcilik Matbaa Organizasyon Tic.ltd.sti","Anja François","Cumhuriyet Cadessi No 139, Elmadag, 80230 Istanbul",40.9061660767,29.1836967468
"Ssk Hastanesi","Maximilian Kennedy","Nazmi Toker Cad 15",38.7199249268,35.4883232117
"Alsa Endustriyel Mutfak Cih.san.tic.ltd.sti.","Eric, Erik Powell","Turabey Mah, Bankalar",39.1226997375,27.1783008575
"Canberk Mobilya Dekerasyon San Ve Tic. Ltd.sti.","Lisa Roberts","Cumhuriyet Bul",38.4293060303,27.1349411011
"Desing Studio","Nathan Wells","Bayram Yeri 12",41.0347595215,28.9695529938
"Kalamar Otel","Yvonne Meyer","Istiklal Cad 261",36.7174720764,37.1008377075
"Cetintas Agac Sanayii Recep Cetintas Ve Ortaklari Adi. Kom. Sti.","Mario Sharma","Mahmut Esat Bozkurt",38.4366989136,27.1446495056
"Emar Elektronik Elektrik Mak.tic.san.ltd. Sti.","Tobias James","Cankari Ca. Ulus Ishani",39.9438743591,32.8560333252
"Aslan Is Torna","Monika Wright","Istanbul",41.0123786926,28.9759254456
"Antes Ihr.ith Mum.tic.ltd.sti.","Robert Raman","Istanbul",41.0123786926,28.9759254456
"Mimko Plastik Sanayi Ve Ticaret A.s","Ethan Schmidt","Yildiz Posta Cad, Istanbul",41.0656890869,29.0083808899
"Uluca Insaat Mak.tur.gida","Sabrina Richard","Istanbul",41.0123786926,28.9759254456
"Batiofis","Christin Adams","Gazeteciler Sitesi, Yazarlar Sok No 10, Esentepe, Istanbul",41.0123786926,28.9759254456
"Mansur Dis Ticaret Ltd.sti.","Shaurya Wagner","Istanbul",41.0123786926,28.9759254456
"Cam Teknik","Robert Morel","Istanbul",40.9473953247,29.3950977325
"Ozvarinli Ltd.sti.","James Goel","Istanbul",41.1634292603,28.7664413452
"Salurlular Ticaret","Aarush Nita","Kemeralti Cad 24",41.025100708,28.9772968292
"Arsan Tekstil Tic Ve San As","Lily Martin","A Menderes Bul 61",37.8412361145,27.8451385498
"Saksonya Medikal Tic.ltd.sti.","Sabine Bernard","Abdi Ipekci Cad 130",41.0404472351,28.9124622345
"Asd Reklamcilik","Léo Kumar","Alacam",41.3851013184,35.923500061
"Beyleri Belediye Baskani","Franziska Fournier","Anamur",36.0774993896,32.832698822
"Oner Yatirim Menkul Kiymetler","Léo Rai","Barboros Hayrettin Pasa C D",40.9814186096,29.1158409119
"Adana Besi Ve Yem San.tic.a.s.","Simone Thomas","Meclis-i Mebusan Cad 85/6, 80040 Istanbul",41.0276985168,28.9832248688
"Asti Kurk","Lea Brown","B Blok, Polat Plaza 2, Ali Kaya Sok, Levent, 80498 Istanbul",41.0123786926,28.9759254456
"Torino Dericilik San Ve Tic","Niklas Engineer","Adnan Saygun Cad. Ulus",41.065700531,29.0304317474
"Cen-bay Dekerasyon Mobilya San Ve Tic. Ltd.sti.","Sara Green","Bagdat Caddesi 85",40.9508094788,29.1032295227
"Mng Peyzaj Planlama Ve Mimarlik Ofisi","Ishaan Green","Ihlamurdere Cad 68-70",41.0454330444,29.0029983521
"Ergin Giyim A.s.","Jonas Chande","Istanbul Cad 20",39.9419670105,32.84790802
"Adim Turizm","Hugo Raji","Halit Ziya Bul 74/3",38.4267845154,27.1353206635
"Promim Mimarlik Dekorasyon Reklam San. Tic.ltd.sti.","Jürgen Mercier","Istanbul",41.0123786926,28.9759254456
"Oba Perdesan Perde San. A.s.","Tanja David","Ihlamur Yadiz Cad No 10, Besiktas, Istanbul",41.0511360168,29.0062885284
"Heybeli Turizm","Akshara Taylor","Ankara Cad Atilla Is",39.5765419006,32.1320724487
"Ersan Nakliyat","Christin Fox","Askabat Cad 10/7",39.9223976135,32.8094863892
"Berke Corap San.tic.ltd.sti.","Kabir Bonnet","Balabanaga Mah, Vidinli Tevfik",41.011844635,28.9583110809
"Bilgisin Mumessillik A.s.","Sara Lambert","Incirli Cad. 23",40.9849243164,28.872303009
"Cetintas Agac Sanayii Recep Cetintas Ve Ortaklari Adi. Kom. Sti.","Clara Engineer","Ismet Kaptan Mah",38.4186973572,27.1296863556
"Bayramoglu Balikcilik","Julia Robinson","Kemeralti Cad. No.22",41.0245780945,28.9766311646
"Focus Bilgisayar","Arnav Kapoor","Tarlabasi Bulvari 10",41.0378417969,28.9846172333
"Onay Kimya San.ic Ve Dis Tic.ltd.sti.","Karin Engineer","Caddesi 66/1",39.8669700623,32.8370666504
"Orca Group Temizlik Hizmetleri Ltd. Sti.","Lily Vijaya","Valikonagi Caddesi 7, Nisantasi, 80200 Istanbul",41.0123786926,28.9759254456
"Yiber Fotoselli Arac. Paz. Ltd.sti.","Lucas Clarke","Bankalar Cad 42",38.3708724976,34.0274848938
"Onay Kimya San.ic Ve Dis Tic.ltd.sti.","Marcel Garcia","Adibinpasa",39.9338607788,32.8585281372
"Turkuaz Gemi Act.ltd.sti.","Leon Arun","Altindag",39.9525146484,32.873134613
"Yavuzlar Ltd. Sti.","Yvonne Sharma","Diskapi",39.952796936,32.8568267822
"Kestas Bros Tiglari Imalat San Ve Tic As","Ursula Leroy","Cankin Cad 1, Ulus",39.9417076111,32.8489990234
"Astasfleks Zimpara Tasi San. Ve Tic.ltd.sti.","Siya Martinez","Istanbul",40.9473953247,29.3950977325
"Sinop Karadeniz Yelken Ihtisas Kulubu Spor Dernegi","Sai Shan","Istanbul",41.0123786926,28.9759254456
"Elektrovizyon Guvenlik Ve Yangin Sist.iml.san.dis.tic.ltd.sti","Eric, Erik Pal","Istanbul",41.0123786926,28.9759254456
"Network Int'l Line","Oliver Roberts","Izmir",38.4186973572,27.1296863556
"Pinar Elekt. Ev Alet.","Alexander Roy","Asirefendi Cad 91-101",41.0147705078,28.9719276428
"Muratsal Dis Ticaret Ve Pazarlama Ltd.","Olivia Chander","Kahramanmaras Cad. 27",41.0058860779,39.7277107239
"E3 Tam Endustriyel Test Proje Tas.tek.ar-ge Muh. Ve Otomasyon San.tic.a.s.","Emma Mehta","Saraclar Cad",41.6732978821,26.5535507202
"Repit Gida A.s.","Nathan Butler","Uray Cad 11",36.7999954224,34.632610321
"Enkon End.kontrol Kaynak San.tic.ltd.sti.","Kerstin Davies","Ankara Asfalti, Eston Binasi Alpu Kavsagi, Eskisehir",39.9438743591,32.8560333252
"Kancioglu Otomotiv San. Ve Tic. A.s.","René Brown","Perpa Ticaret Merkezi A Blok Kat:6 No:575-577",41.0123786926,28.9759254456
"Klas Vitray Dekorasyon Dekoratif Cam","Camille Shan","Akdeniz Sanayi Sit. 5043 26/b No: 29",36.8875045776,30.7031345367
"Guney Gozetim Mumessillik Uluslararasi Ltd.sti.","Juliane Bhat","Sivas Yolu 8.km.",38.7225761414,35.4891357422
"Uniform Yapi Eleman. San. Tic. Ltd. Sti.","Ritvik Arun","Des San. Sit. 101 Sok.a2 Blok No:6",41.0403327942,29.1085300446
"Donusum Matbaacilik","Lukas Mason","10 Sok.no:16 Ostim",39.9490776062,32.7369308472
"Klas Halicilik San. Ve Tic. Ltd. Sti.","Léo Raman","Gersan San. Sitesi 655.sok. No:23 Ergazi",39.9545249939,32.7102165222
"Tapar Gold","Atharv Bernard","4281 Sok.no:4 Karabaglar",38.3692550659,27.1355934143
"Erbazlar Mobilya Tasarim Ltd.sti.","Brigitte Bernard","Ayazma Yolu No:13 Kagithane",41.0829391479,28.9828491211
"Hafes Mass International","Camille Holmes","Gumrukculer San.sitesi A Blok No:2 Umraniye",41.0303001404,29.1065006256
"Humanist Dusunce Birligi","Manuela Powell","Emniyetevleri Akarsu Caddesi Saka Sok. No:8 A",41.0866622925,29.0052223206
"Mastas Makina Kalip San. Tic. A.s.","Atharv Robert","Hilmipasa Cd. Irem Apt. No:30/10 Kozyatagi",40.9689788818,29.0956859589
"Aksaray Yesil","Sophie Fischer","Davutpasa Cd. Tim1 Topkapi Ismerk. No:10/76 Topkapi",41.0123786926,28.9759254456
"Buyuk Deshane","Diana Fischer","Sanayi Sitesi 8.blok No: 20 Sandikli",38.7557983398,30.5417995453
"Tamer Elektrik Iml. San. Ve Tic. Ltd. Sti.","Eva Morel","Sanayi Carsisi Mamuca Yolu No:17",39.7700805664,30.5175457001
"Burtas Makina Sanayi Ticaret","Dhruv Hoffmann","Tersane Cad.bugulu Sok. Nur Han No:17/3 Karakoy",41.0123786926,28.9759254456
"Orsaner Foto Ltd.","Sophia Mercier","Spor Cd. Sakinler Sk. No:12/d Kartal",40.891166687,29.1909313202
"Atl Tasimacilik","Marcel Holmes","Yeni Sanayi Gazali Cad. No:41",38.7355499268,35.4394874573
"Yesilkusak Peyzaj","Sara Anand","2819 Sok. No:9 1.san.sitesi",38.4186973572,27.1296863556
"Demirtas Aluminyum Profil San Tic As","Sophia Rai","Alinteri Bulv. No:112 Ostim",39.9712104797,32.7477874756
